"","Address","nearest_mrt","dist_to_nearest_mrt","mrt_1km"
"180","35 BEDOK STH AVE 2","920 NEW UPPER CHANGI ROAD TANAH MERAH MRT STATION (EW4) SINGAPORE 467356","0.91034859086108","1"
"181","41 BEDOK STH RD","920 NEW UPPER CHANGI ROAD TANAH MERAH MRT STATION (EW4) SINGAPORE 467356","0.920611312635098","1"
"182","42 BEDOK STH RD","920 NEW UPPER CHANGI ROAD TANAH MERAH MRT STATION (EW4) SINGAPORE 467356","0.892244892371151","1"
"183","53 NEW UPP CHANGI RD","920 NEW UPPER CHANGI ROAD TANAH MERAH MRT STATION (EW4) SINGAPORE 467356","0.539979083560518","1"
"184","51 NEW UPP CHANGI RD","920 NEW UPPER CHANGI ROAD TANAH MERAH MRT STATION (EW4) SINGAPORE 467356","0.610965835682182","1"
"185","8 BEDOK STH AVE 2","315 NEW UPPER CHANGI ROAD BEDOK MRT STATION (EW5) SINGAPORE 467347","0.686468737242432","1"
"186","718 BEDOK RESERVOIR RD","371 BEDOK NORTH AVENUE 3 BEDOK RESERVOIR MRT STATION (DT30) SINGAPORE 469724","0.721838137664498","2"
"187","724 BEDOK RESERVOIR RD","371 BEDOK NORTH AVENUE 3 BEDOK RESERVOIR MRT STATION (DT30) SINGAPORE 469724","0.427178092195954","1"
"188","166 BEDOK STH AVE 3","920 NEW UPPER CHANGI ROAD TANAH MERAH MRT STATION (EW4) SINGAPORE 467356","0.805806647936543","1"
"189","71 BEDOK STH RD","920 NEW UPPER CHANGI ROAD TANAH MERAH MRT STATION (EW4) SINGAPORE 467356","0.854486568209293","1"
"190","82 BEDOK NTH RD","920 NEW UPPER CHANGI ROAD TANAH MERAH MRT STATION (EW4) SINGAPORE 467356","0.711130807438495","1"
"191","78 BEDOK NTH RD","920 NEW UPPER CHANGI ROAD TANAH MERAH MRT STATION (EW4) SINGAPORE 467356","0.61212770727183","1"
"192","79 BEDOK NTH RD","920 NEW UPPER CHANGI ROAD TANAH MERAH MRT STATION (EW4) SINGAPORE 467356","0.624076715698311","1"
"193","80 BEDOK NTH RD","920 NEW UPPER CHANGI ROAD TANAH MERAH MRT STATION (EW4) SINGAPORE 467356","0.654516149537104","1"
"194","134 BEDOK NTH ST 2","315 NEW UPPER CHANGI ROAD BEDOK MRT STATION (EW5) SINGAPORE 467347","0.879024812833306","1"
"195","126 BEDOK NTH ST 2","920 NEW UPPER CHANGI ROAD TANAH MERAH MRT STATION (EW4) SINGAPORE 467356","0.83413989439348","1"
"196","130 BEDOK NTH ST 2","315 NEW UPPER CHANGI ROAD BEDOK MRT STATION (EW5) SINGAPORE 467347","0.839613055477448","1"
"197","132 BEDOK NTH ST 2","315 NEW UPPER CHANGI ROAD BEDOK MRT STATION (EW5) SINGAPORE 467347","0.858202294647455","1"
"198","131 BEDOK NTH AVE 3","315 NEW UPPER CHANGI ROAD BEDOK MRT STATION (EW5) SINGAPORE 467347","0.732737347086441","1"
"199","133 BEDOK NTH AVE 3","315 NEW UPPER CHANGI ROAD BEDOK MRT STATION (EW5) SINGAPORE 467347","0.753676389722047","1"
"200","121 BEDOK NTH RD","920 NEW UPPER CHANGI ROAD TANAH MERAH MRT STATION (EW4) SINGAPORE 467356","0.892522501698048","1"
"201","89 BEDOK NTH ST 4","371 BEDOK NORTH AVENUE 3 BEDOK RESERVOIR MRT STATION (DT30) SINGAPORE 469724","0.780391357235008","1"
"202","62 NEW UPP CHANGI RD","920 NEW UPPER CHANGI ROAD TANAH MERAH MRT STATION (EW4) SINGAPORE 467356","0.824105191749498","1"
"203","422 BEDOK NTH RD","315 NEW UPPER CHANGI ROAD BEDOK MRT STATION (EW5) SINGAPORE 467347","0.538109917836914","2"
"204","427 BEDOK NTH RD","315 NEW UPPER CHANGI ROAD BEDOK MRT STATION (EW5) SINGAPORE 467347","0.623457395024256","2"
"205","507 BEDOK NTH AVE 3","371 BEDOK NORTH AVENUE 3 BEDOK RESERVOIR MRT STATION (DT30) SINGAPORE 469724","0.405799922535387","1"
"206","508 BEDOK NTH AVE 3","371 BEDOK NORTH AVENUE 3 BEDOK RESERVOIR MRT STATION (DT30) SINGAPORE 469724","0.358484801648954","1"
"207","517 BEDOK NTH AVE 2","371 BEDOK NORTH AVENUE 3 BEDOK RESERVOIR MRT STATION (DT30) SINGAPORE 469724","0.700810831916824","2"
"208","95 BEDOK NTH AVE 4","920 NEW UPPER CHANGI ROAD TANAH MERAH MRT STATION (EW4) SINGAPORE 467356","0.884051957562683","1"
"209","93 BEDOK NTH AVE 4","920 NEW UPPER CHANGI ROAD TANAH MERAH MRT STATION (EW4) SINGAPORE 467356","0.846949876066053","1"
"210","43 CHAI CHEE ST","315 NEW UPPER CHANGI ROAD BEDOK MRT STATION (EW5) SINGAPORE 467347","0.684450494147054","1"
"211","404 BEDOK NTH AVE 3","315 NEW UPPER CHANGI ROAD BEDOK MRT STATION (EW5) SINGAPORE 467347","0.743761460588024","2"
"212","403 BEDOK NTH AVE 3","315 NEW UPPER CHANGI ROAD BEDOK MRT STATION (EW5) SINGAPORE 467347","0.777338703485852","2"
"213","543 BEDOK NTH ST 3","651 BEDOK NORTH ROAD BEDOK NORTH MRT STATION (DT29) SINGAPORE 479481","0.762404591585752","1"
"214","547 BEDOK NTH ST 3","315 NEW UPPER CHANGI ROAD BEDOK MRT STATION (EW5) SINGAPORE 467347","0.869794684488673","2"
"215","708 BEDOK NTH RD","651 BEDOK NORTH ROAD BEDOK NORTH MRT STATION (DT29) SINGAPORE 479481","0.151992646144228","1"
"216","707 BEDOK NTH RD","651 BEDOK NORTH ROAD BEDOK NORTH MRT STATION (DT29) SINGAPORE 479481","0.166608589473802","1"
"217","622 BEDOK RESERVOIR RD","651 BEDOK NORTH ROAD BEDOK NORTH MRT STATION (DT29) SINGAPORE 479481","0.142085716495852","2"
"218","713 BEDOK RESERVOIR RD","651 BEDOK NORTH ROAD BEDOK NORTH MRT STATION (DT29) SINGAPORE 479481","0.52136709607821","1"
"219","609 BEDOK RESERVOIR RD","30 KAKI BUKIT AVENUE 1 KAKI BUKIT MRT STATION (DT28) SINGAPORE 415804","0.556932392919262","2"
"220","61 CHAI CHEE RD","55 SIMS AVENUE EAST KEMBANGAN MRT STATION (EW6) SINGAPORE 416551","0.978253444194471","1"
"221","56 CHAI CHEE DR","651 BEDOK NORTH ROAD BEDOK NORTH MRT STATION (DT29) SINGAPORE 479481","0.962571439514394","2"
"222","165 BEDOK STH RD","920 NEW UPPER CHANGI ROAD TANAH MERAH MRT STATION (EW4) SINGAPORE 467356","0.766237145271567","1"
"223","505 BEDOK NTH AVE 3","371 BEDOK NORTH AVENUE 3 BEDOK RESERVOIR MRT STATION (DT30) SINGAPORE 469724","0.546038385560298","2"
"224","417 BEDOK NTH AVE 2","315 NEW UPPER CHANGI ROAD BEDOK MRT STATION (EW5) SINGAPORE 467347","0.404070795206534","1"
"225","710 BEDOK RESERVOIR RD","651 BEDOK NORTH ROAD BEDOK NORTH MRT STATION (DT29) SINGAPORE 479481","0.656675873687335","2"
"226","613 BEDOK RESERVOIR RD","651 BEDOK NORTH ROAD BEDOK NORTH MRT STATION (DT29) SINGAPORE 479481","0.334338966419733","1"
"227","602 BEDOK RESERVOIR RD","30 KAKI BUKIT AVENUE 1 KAKI BUKIT MRT STATION (DT28) SINGAPORE 415804","0.715565174175511","3"
"228","603 BEDOK RESERVOIR RD","30 KAKI BUKIT AVENUE 1 KAKI BUKIT MRT STATION (DT28) SINGAPORE 415804","0.710050960645575","3"
"229","605 BEDOK RESERVOIR RD","651 BEDOK NORTH ROAD BEDOK NORTH MRT STATION (DT29) SINGAPORE 479481","0.706407507920655","2"
"230","112 BEDOK RESERVOIR RD","30 KAKI BUKIT AVENUE 1 KAKI BUKIT MRT STATION (DT28) SINGAPORE 415804","0.62902550420698","1"
"231","1 CHAI CHEE RD","651 BEDOK NORTH ROAD BEDOK NORTH MRT STATION (DT29) SINGAPORE 479481","0.920064192415446","2"
"232","722 BEDOK RESERVOIR RD","371 BEDOK NORTH AVENUE 3 BEDOK RESERVOIR MRT STATION (DT30) SINGAPORE 469724","0.44815654590319","1"
"233","54 NEW UPP CHANGI RD","920 NEW UPPER CHANGI ROAD TANAH MERAH MRT STATION (EW4) SINGAPORE 467356","0.495380394733795","1"
"234","72 BEDOK STH AVE 3","920 NEW UPPER CHANGI ROAD TANAH MERAH MRT STATION (EW4) SINGAPORE 467356","0.815784437618364","1"
"235","31 BEDOK STH AVE 2","315 NEW UPPER CHANGI ROAD BEDOK MRT STATION (EW5) SINGAPORE 467347","0.916751605626677","1"
"236","111 BEDOK NTH RD","371 BEDOK NORTH AVENUE 3 BEDOK RESERVOIR MRT STATION (DT30) SINGAPORE 469724","0.676513929220285","1"
"237","120 BEDOK NTH ST 2","371 BEDOK NORTH AVENUE 3 BEDOK RESERVOIR MRT STATION (DT30) SINGAPORE 469724","0.947775939230506","1"
"238","118 BEDOK NTH ST 2","371 BEDOK NORTH AVENUE 3 BEDOK RESERVOIR MRT STATION (DT30) SINGAPORE 469724","0.901856110444532","1"
"239","96 BEDOK NTH AVE 4","920 NEW UPPER CHANGI ROAD TANAH MERAH MRT STATION (EW4) SINGAPORE 467356","0.951644109360357","2"
"240","137 BEDOK NTH AVE 3","315 NEW UPPER CHANGI ROAD BEDOK MRT STATION (EW5) SINGAPORE 467347","0.818339115194884","2"
"241","139 BEDOK NTH AVE 3","315 NEW UPPER CHANGI ROAD BEDOK MRT STATION (EW5) SINGAPORE 467347","0.853376876987459","2"
"242","716 BEDOK RESERVOIR RD","371 BEDOK NORTH AVENUE 3 BEDOK RESERVOIR MRT STATION (DT30) SINGAPORE 469724","0.819586019925362","2"
"243","725 BEDOK RESERVOIR RD","371 BEDOK NORTH AVENUE 3 BEDOK RESERVOIR MRT STATION (DT30) SINGAPORE 469724","0.379043579766135","1"
"244","22 SIN MING RD","1 JALAN KELI UPPER THOMSON MRT STATION (TE8) SINGAPORE 577937","0.790514000513744","3"
"245","24 SIN MING RD","1 JALAN KELI UPPER THOMSON MRT STATION (TE8) SINGAPORE 577937","0.392271912621832","3"
"246","309 SHUNFU RD","60 MARYMOUNT ROAD MARYMOUNT MRT STATION (CC16) SINGAPORE 573993","0.319573904449797","2"
"247","304 SHUNFU RD","60 MARYMOUNT ROAD MARYMOUNT MRT STATION (CC16) SINGAPORE 573993","0.227920542465032","2"
"248","308 SHUNFU RD","60 MARYMOUNT ROAD MARYMOUNT MRT STATION (CC16) SINGAPORE 573993","0.27267415704332","2"
"249","310 SHUNFU RD","60 MARYMOUNT ROAD MARYMOUNT MRT STATION (CC16) SINGAPORE 573993","0.252667268277511","2"
"250","160 BT BATOK ST 11","10 BUKIT BATOK CENTRAL BUKIT BATOK MRT STATION (NS2) SINGAPORE 659958","0.838242321277857","1"
"251","161 BT BATOK ST 11","10 BUKIT BATOK CENTRAL BUKIT BATOK MRT STATION (NS2) SINGAPORE 659958","0.838763300629057","1"
"252","164 BT BATOK ST 11","10 BUKIT BATOK CENTRAL BUKIT BATOK MRT STATION (NS2) SINGAPORE 659958","0.763693233504631","1"
"253","177 BT BATOK WEST AVE 8","10 BUKIT BATOK CENTRAL BUKIT BATOK MRT STATION (NS2) SINGAPORE 659958","0.920789364023725","1"
"254","130 BT BATOK WEST AVE 6","10 BUKIT BATOK CENTRAL BUKIT BATOK MRT STATION (NS2) SINGAPORE 659958","0.470482012736955","1"
"255","127 BT BATOK WEST AVE 6","10 BUKIT BATOK CENTRAL BUKIT BATOK MRT STATION (NS2) SINGAPORE 659958","0.499569864628781","1"
"256","205 BT BATOK ST 21","10 BUKIT BATOK CENTRAL BUKIT BATOK MRT STATION (NS2) SINGAPORE 659958","0.214549650822423","1"
"257","248 BT BATOK EAST AVE 5","10 BUKIT BATOK CENTRAL BUKIT BATOK MRT STATION (NS2) SINGAPORE 659958","0.795068568161234","1"
"258","258 BT BATOK EAST AVE 4","10 BUKIT BATOK CENTRAL BUKIT BATOK MRT STATION (NS2) SINGAPORE 659958","1.06515929182565","0"
"259","146 BT BATOK WEST AVE 6","10 BUKIT BATOK CENTRAL BUKIT BATOK MRT STATION (NS2) SINGAPORE 659958","0.614281622389642","1"
"260","138 BT BATOK WEST AVE 6","10 BUKIT BATOK CENTRAL BUKIT BATOK MRT STATION (NS2) SINGAPORE 659958","0.588406855465313","1"
"261","134 BT BATOK WEST AVE 6","10 BUKIT BATOK CENTRAL BUKIT BATOK MRT STATION (NS2) SINGAPORE 659958","0.630690044905601","1"
"262","143 BT BATOK ST 11","10 BUKIT BATOK CENTRAL BUKIT BATOK MRT STATION (NS2) SINGAPORE 659958","0.647119883288145","1"
"263","145 BT BATOK ST 11","10 BUKIT BATOK CENTRAL BUKIT BATOK MRT STATION (NS2) SINGAPORE 659958","0.65846942270483","1"
"264","182 BT BATOK WEST AVE 8","10 BUKIT BATOK CENTRAL BUKIT BATOK MRT STATION (NS2) SINGAPORE 659958","0.746937525228606","1"
"265","180 BT BATOK WEST AVE 8","10 BUKIT BATOK CENTRAL BUKIT BATOK MRT STATION (NS2) SINGAPORE 659958","0.842543468999661","1"
"266","228 BT BATOK CTRL","10 BUKIT BATOK CENTRAL BUKIT BATOK MRT STATION (NS2) SINGAPORE 659958","0.472376419490264","1"
"267","227 BT BATOK CTRL","10 BUKIT BATOK CENTRAL BUKIT BATOK MRT STATION (NS2) SINGAPORE 659958","0.44591413038837","1"
"268","219 BT BATOK ST 21","10 BUKIT BATOK CENTRAL BUKIT BATOK MRT STATION (NS2) SINGAPORE 659958","0.637911916557258","1"
"269","244 BT BATOK EAST AVE 5","10 BUKIT BATOK CENTRAL BUKIT BATOK MRT STATION (NS2) SINGAPORE 659958","0.854044713595304","1"
"270","116 BT BATOK WEST AVE 6","10 BUKIT BATOK CENTRAL BUKIT BATOK MRT STATION (NS2) SINGAPORE 659958","0.360641189155173","1"
"271","113 BT BATOK WEST AVE 6","10 BUKIT BATOK CENTRAL BUKIT BATOK MRT STATION (NS2) SINGAPORE 659958","0.489390516168994","1"
"272","163 BT BATOK ST 11","10 BUKIT BATOK CENTRAL BUKIT BATOK MRT STATION (NS2) SINGAPORE 659958","0.775090453207848","1"
"273","169 BT BATOK WEST AVE 8","10 BUKIT BATOK CENTRAL BUKIT BATOK MRT STATION (NS2) SINGAPORE 659958","1.00058115882954","0"
"274","165 BT BATOK WEST AVE 8","10 BUKIT BATOK CENTRAL BUKIT BATOK MRT STATION (NS2) SINGAPORE 659958","0.86611124245727","1"
"275","129 BT BATOK WEST AVE 6","10 BUKIT BATOK CENTRAL BUKIT BATOK MRT STATION (NS2) SINGAPORE 659958","0.475393294012505","1"
"276","204 BT BATOK ST 21","10 BUKIT BATOK CENTRAL BUKIT BATOK MRT STATION (NS2) SINGAPORE 659958","0.167992338718038","1"
"277","209 BT BATOK ST 21","10 BUKIT BATOK CENTRAL BUKIT BATOK MRT STATION (NS2) SINGAPORE 659958","0.405243376551838","1"
"278","135 BT BATOK WEST AVE 6","10 BUKIT BATOK CENTRAL BUKIT BATOK MRT STATION (NS2) SINGAPORE 659958","0.585652551637043","1"
"279","184 BT BATOK WEST AVE 8","10 BUKIT BATOK CENTRAL BUKIT BATOK MRT STATION (NS2) SINGAPORE 659958","0.710791894179428","1"
"280","225 BT BATOK CTRL","10 BUKIT BATOK CENTRAL BUKIT BATOK MRT STATION (NS2) SINGAPORE 659958","0.343701518357549","1"
"281","123 BT BATOK CTRL","10 BUKIT BATOK CENTRAL BUKIT BATOK MRT STATION (NS2) SINGAPORE 659958","0.351409905149478","1"
"282","307 BT BATOK ST 31","10 BUKIT BATOK CENTRAL BUKIT BATOK MRT STATION (NS2) SINGAPORE 659958","1.02981182424706","0"
"283","216 BT BATOK ST 21","10 BUKIT BATOK CENTRAL BUKIT BATOK MRT STATION (NS2) SINGAPORE 659958","0.501451298679533","1"
"284","115 BT BATOK WEST AVE 6","10 BUKIT BATOK CENTRAL BUKIT BATOK MRT STATION (NS2) SINGAPORE 659958","0.334247340416225","1"
"285","117 BT BATOK WEST AVE 6","10 BUKIT BATOK CENTRAL BUKIT BATOK MRT STATION (NS2) SINGAPORE 659958","0.289070677009238","1"
"286","111 BT BATOK WEST AVE 6","10 BUKIT BATOK CENTRAL BUKIT BATOK MRT STATION (NS2) SINGAPORE 659958","0.403551583389785","1"
"287","103 BT BATOK CTRL","10 BUKIT BATOK CENTRAL BUKIT BATOK MRT STATION (NS2) SINGAPORE 659958","0.192845623259291","1"
"288","223 BT BATOK EAST AVE 3","10 BUKIT BATOK CENTRAL BUKIT BATOK MRT STATION (NS2) SINGAPORE 659958","0.441120071763325","1"
"289","221 BT BATOK EAST AVE 3","10 BUKIT BATOK CENTRAL BUKIT BATOK MRT STATION (NS2) SINGAPORE 659958","0.490668635084953","1"
"290","214 BT BATOK ST 21","10 BUKIT BATOK CENTRAL BUKIT BATOK MRT STATION (NS2) SINGAPORE 659958","0.417613866418805","1"
"291","120 BT BATOK CTRL","10 BUKIT BATOK CENTRAL BUKIT BATOK MRT STATION (NS2) SINGAPORE 659958","0.305699120979412","1"
"292","121 BT BATOK CTRL","10 BUKIT BATOK CENTRAL BUKIT BATOK MRT STATION (NS2) SINGAPORE 659958","0.336486712920601","1"
"293","142 BT BATOK ST 11","10 BUKIT BATOK CENTRAL BUKIT BATOK MRT STATION (NS2) SINGAPORE 659958","0.754050349846613","1"
"294","140 BT BATOK ST 11","10 BUKIT BATOK CENTRAL BUKIT BATOK MRT STATION (NS2) SINGAPORE 659958","0.664181840073776","1"
"295","141 BT BATOK ST 11","10 BUKIT BATOK CENTRAL BUKIT BATOK MRT STATION (NS2) SINGAPORE 659958","0.724350928157169","1"
"296","7 TELOK BLANGAH CRES","300 TIONG BAHRU ROAD TIONG BAHRU MRT STATION (EW17) SINGAPORE 168731","1.2439644558501","0"
"297","40 BEO CRES","300 TIONG BAHRU ROAD TIONG BAHRU MRT STATION (EW17) SINGAPORE 168731","0.328877848017384","3"
"298","44 TELOK BLANGAH DR","463 TELOK BLANGAH ROAD TELOK BLANGAH MRT STATION (CC28) SINGAPORE 109028","0.147697114401694","2"
"299","46 TELOK BLANGAH DR","463 TELOK BLANGAH ROAD TELOK BLANGAH MRT STATION (CC28) SINGAPORE 109028","0.110016745093062","2"
"300","103 DEPOT RD","701 TELOK BLANGAH ROAD LABRADOR PARK MRT STATION (CC27) SINGAPORE 109029","1.16462901886962","0"
"301","110 DEPOT RD","463 TELOK BLANGAH ROAD TELOK BLANGAH MRT STATION (CC28) SINGAPORE 109028","1.18983954669834","0"
"302","42 TELOK BLANGAH RISE","81 TELOK BLANGAH ROAD HARBOURFRONT MRT STATION (NE1 / CC29) SINGAPORE 098867","0.628805753089655","2"
"303","132 JLN BT MERAH","300 TIONG BAHRU ROAD TIONG BAHRU MRT STATION (EW17) SINGAPORE 168731","0.825364844465015","1"
"304","133 JLN BT MERAH","300 TIONG BAHRU ROAD TIONG BAHRU MRT STATION (EW17) SINGAPORE 168731","0.729337741684713","1"
"305","96 HENDERSON RD","920 TIONG BAHRU ROAD REDHILL MRT STATION (EW18) SINGAPORE 158792","0.561785809044958","2"
"306","77 INDUS RD","300 TIONG BAHRU ROAD TIONG BAHRU MRT STATION (EW17) SINGAPORE 168731","0.565291604223158","3"
"307","78 INDUS RD","300 TIONG BAHRU ROAD TIONG BAHRU MRT STATION (EW17) SINGAPORE 168731","0.577893257618819","3"
"308","128 BT MERAH VIEW","300 TIONG BAHRU ROAD TIONG BAHRU MRT STATION (EW17) SINGAPORE 168731","0.598355008502517","1"
"309","130 BT MERAH VIEW","300 TIONG BAHRU ROAD TIONG BAHRU MRT STATION (EW17) SINGAPORE 168731","0.382518505589941","1"
"310","119 BT MERAH VIEW","300 TIONG BAHRU ROAD TIONG BAHRU MRT STATION (EW17) SINGAPORE 168731","0.790039745005142","2"
"311","5 TELOK BLANGAH CRES","300 TIONG BAHRU ROAD TIONG BAHRU MRT STATION (EW17) SINGAPORE 168731","1.22983921650997","0"
"312","105 HENDERSON CRES","920 TIONG BAHRU ROAD REDHILL MRT STATION (EW18) SINGAPORE 158792","0.628319964265299","2"
"313","12 TELOK BLANGAH CRES","463 TELOK BLANGAH ROAD TELOK BLANGAH MRT STATION (CC28) SINGAPORE 109028","1.30335025910058","0"
"314","8 TELOK BLANGAH CRES","300 TIONG BAHRU ROAD TIONG BAHRU MRT STATION (EW17) SINGAPORE 168731","1.29172593997585","0"
"315","18 TELOK BLANGAH CRES","300 TIONG BAHRU ROAD TIONG BAHRU MRT STATION (EW17) SINGAPORE 168731","1.06313854841701","0"
"316","16 TELOK BLANGAH CRES","300 TIONG BAHRU ROAD TIONG BAHRU MRT STATION (EW17) SINGAPORE 168731","1.11350860455178","0"
"317","13 TELOK BLANGAH CRES","300 TIONG BAHRU ROAD TIONG BAHRU MRT STATION (EW17) SINGAPORE 168731","1.17623219587638","0"
"318","2 JLN BT MERAH","301 COMMONWEALTH AVENUE QUEENSTOWN MRT STATION (EW19) SINGAPORE 149729","0.886146752766027","1"
"319","1 JLN BT MERAH","301 COMMONWEALTH AVENUE QUEENSTOWN MRT STATION (EW19) SINGAPORE 149729","0.933043022335267","1"
"320","108 JLN BT MERAH","300 TIONG BAHRU ROAD TIONG BAHRU MRT STATION (EW17) SINGAPORE 168731","0.797944221319664","1"
"321","102 BT PURMEI RD","81 TELOK BLANGAH ROAD HARBOURFRONT MRT STATION (NE1 / CC29) SINGAPORE 098867","0.924152316655693","2"
"322","106 BT PURMEI RD","81 TELOK BLANGAH ROAD HARBOURFRONT MRT STATION (NE1 / CC29) SINGAPORE 098867","0.961057075624388","2"
"323","62 TELOK BLANGAH HTS","463 TELOK BLANGAH ROAD TELOK BLANGAH MRT STATION (CC28) SINGAPORE 109028","0.526982007815388","1"
"324","63 TELOK BLANGAH HTS","463 TELOK BLANGAH ROAD TELOK BLANGAH MRT STATION (CC28) SINGAPORE 109028","0.477574058671191","2"
"325","60 TELOK BLANGAH HTS","463 TELOK BLANGAH ROAD TELOK BLANGAH MRT STATION (CC28) SINGAPORE 109028","0.654797002086023","1"
"326","55 TELOK BLANGAH DR","463 TELOK BLANGAH ROAD TELOK BLANGAH MRT STATION (CC28) SINGAPORE 109028","0.449254884561148","1"
"327","75 TELOK BLANGAH DR","463 TELOK BLANGAH ROAD TELOK BLANGAH MRT STATION (CC28) SINGAPORE 109028","0.475327466763473","2"
"328","141 JLN BT MERAH","300 TIONG BAHRU ROAD TIONG BAHRU MRT STATION (EW17) SINGAPORE 168731","1.00742492244029","0"
"329","7 EVERTON PK","300 EU TONG SEN STREET OUTRAM PARK MRT STATION (NE3) SINGAPORE 059816","0.322573605227217","6"
"330","3 EVERTON PK","300 EU TONG SEN STREET OUTRAM PARK MRT STATION (NE3) SINGAPORE 059816","0.290450099470038","6"
"331","146 JLN BT MERAH","300 EU TONG SEN STREET OUTRAM PARK MRT STATION (NE3) SINGAPORE 059816","0.982546146125037","2"
"332","28 JLN BT MERAH","920 TIONG BAHRU ROAD REDHILL MRT STATION (EW18) SINGAPORE 158792","0.8579589464807","2"
"333","28 HOY FATT RD","920 TIONG BAHRU ROAD REDHILL MRT STATION (EW18) SINGAPORE 158792","0.803317068339126","2"
"334","18 TAMAN HO SWEE","110 ZION ROAD HAVELOCK MRT STATION (TE16) SINGAPORE 168604","0.287797432695013","3"
"335","30 JLN KLINIK","300 TIONG BAHRU ROAD TIONG BAHRU MRT STATION (EW17) SINGAPORE 168731","0.193780500331718","3"
"336","26 JLN KLINIK","300 TIONG BAHRU ROAD TIONG BAHRU MRT STATION (EW17) SINGAPORE 168731","0.256212896729509","3"
"337","28 JLN KLINIK","300 TIONG BAHRU ROAD TIONG BAHRU MRT STATION (EW17) SINGAPORE 168731","0.217044882441178","3"
"338","22 HAVELOCK RD","300 TIONG BAHRU ROAD TIONG BAHRU MRT STATION (EW17) SINGAPORE 168731","0.33794762213738","3"
"339","37 JLN RUMAH TINGGI","301 COMMONWEALTH AVENUE QUEENSTOWN MRT STATION (EW19) SINGAPORE 149729","0.686446461984441","2"
"340","36 BEO CRES","300 TIONG BAHRU ROAD TIONG BAHRU MRT STATION (EW17) SINGAPORE 168731","0.25496130930221","3"
"341","6 JLN BT HO SWEE","110 ZION ROAD HAVELOCK MRT STATION (TE16) SINGAPORE 168604","0.257222142139249","3"
"342","41 KIM CHENG ST","110 ZION ROAD HAVELOCK MRT STATION (TE16) SINGAPORE 168604","0.479171180064811","4"
"343","47 MOH GUAN TER","300 TIONG BAHRU ROAD TIONG BAHRU MRT STATION (EW17) SINGAPORE 168731","0.454680615482","4"
"344","34 TELOK BLANGAH WAY","81 TELOK BLANGAH ROAD HARBOURFRONT MRT STATION (NE1 / CC29) SINGAPORE 098867","0.911017905406912","2"
"345","129 KIM TIAN RD","300 TIONG BAHRU ROAD TIONG BAHRU MRT STATION (EW17) SINGAPORE 168731","0.572919523817127","2"
"346","120 BT MERAH VIEW","300 TIONG BAHRU ROAD TIONG BAHRU MRT STATION (EW17) SINGAPORE 168731","0.653087125017941","1"
"347","109 JLN BT MERAH","300 TIONG BAHRU ROAD TIONG BAHRU MRT STATION (EW17) SINGAPORE 168731","0.758365773284837","1"
"348","104 BT PURMEI RD","81 TELOK BLANGAH ROAD HARBOURFRONT MRT STATION (NE1 / CC29) SINGAPORE 098867","0.90362259880592","2"
"349","110 BT PURMEI RD","81 TELOK BLANGAH ROAD HARBOURFRONT MRT STATION (NE1 / CC29) SINGAPORE 098867","1.12066795132145","0"
"350","114 BT PURMEI RD","81 TELOK BLANGAH ROAD HARBOURFRONT MRT STATION (NE1 / CC29) SINGAPORE 098867","1.18189613028061","0"
"351","113 BT PURMEI RD","81 TELOK BLANGAH ROAD HARBOURFRONT MRT STATION (NE1 / CC29) SINGAPORE 098867","1.2049637384194","0"
"352","57 TELOK BLANGAH HTS","463 TELOK BLANGAH ROAD TELOK BLANGAH MRT STATION (CC28) SINGAPORE 109028","0.538453976075123","1"
"353","54 TELOK BLANGAH DR","463 TELOK BLANGAH ROAD TELOK BLANGAH MRT STATION (CC28) SINGAPORE 109028","0.403040113139856","1"
"354","69 TELOK BLANGAH HTS","463 TELOK BLANGAH ROAD TELOK BLANGAH MRT STATION (CC28) SINGAPORE 109028","0.546369545641519","2"
"355","51 TELOK BLANGAH DR","463 TELOK BLANGAH ROAD TELOK BLANGAH MRT STATION (CC28) SINGAPORE 109028","0.315367846913185","2"
"356","101 HENDERSON CRES","920 TIONG BAHRU ROAD REDHILL MRT STATION (EW18) SINGAPORE 158792","0.556792864190568","2"
"357","103 HENDERSON CRES","920 TIONG BAHRU ROAD REDHILL MRT STATION (EW18) SINGAPORE 158792","0.51594176667501","2"
"358","140 JLN BT MERAH","300 TIONG BAHRU ROAD TIONG BAHRU MRT STATION (EW17) SINGAPORE 168731","0.914353547580004","1"
"359","4 EVERTON PK","300 EU TONG SEN STREET OUTRAM PARK MRT STATION (NE3) SINGAPORE 059816","0.323944048296573","7"
"360","7 KIM TIAN PL","300 TIONG BAHRU ROAD TIONG BAHRU MRT STATION (EW17) SINGAPORE 168731","0.294773741145814","2"
"361","115 BT PURMEI RD","300 TIONG BAHRU ROAD TIONG BAHRU MRT STATION (EW17) SINGAPORE 168731","1.19800962481769","0"
"362","48 TELOK BLANGAH DR","463 TELOK BLANGAH ROAD TELOK BLANGAH MRT STATION (CC28) SINGAPORE 109028","0.20279568424266","2"
"363","73 TELOK BLANGAH HTS","463 TELOK BLANGAH ROAD TELOK BLANGAH MRT STATION (CC28) SINGAPORE 109028","0.563764034480752","2"
"364","72 TELOK BLANGAH HTS","463 TELOK BLANGAH ROAD TELOK BLANGAH MRT STATION (CC28) SINGAPORE 109028","0.602708204797282","2"
