"","Address","nearest_primary_schools","dist_to_nearest_primary_schools","primary_schools_1km"
"177","15 BEDOK STH RD","1 BEDOK SOUTH AVENUE 2 KNOWLEDGE PARK EDUCARE (BG) PTE LTD SINGAPORE 469317","0.422107155483471","1"
"178","34 BEDOK STH AVE 2","1 BEDOK SOUTH AVENUE 2 KNOWLEDGE PARK EDUCARE (BG) PTE LTD SINGAPORE 469317","0.226342179754138","2"
"179","36 BEDOK STH AVE 2","1 BEDOK SOUTH AVENUE 2 KNOWLEDGE PARK EDUCARE (BG) PTE LTD SINGAPORE 469317","0.274253723248135","2"
"180","35 BEDOK STH AVE 2","1 BEDOK SOUTH AVENUE 2 KNOWLEDGE PARK EDUCARE (BG) PTE LTD SINGAPORE 469317","0.29139757941969","2"
"181","41 BEDOK STH RD","1 BEDOK SOUTH AVENUE 2 KNOWLEDGE PARK EDUCARE (BG) PTE LTD SINGAPORE 469317","0.472599234701846","2"
"182","42 BEDOK STH RD","1 BEDOK SOUTH AVENUE 2 KNOWLEDGE PARK EDUCARE (BG) PTE LTD SINGAPORE 469317","0.433879343116721","2"
"183","53 NEW UPP CHANGI RD","1 BEDOK SOUTH AVENUE 2 KNOWLEDGE PARK EDUCARE (BG) PTE LTD SINGAPORE 469317","0.522686189201398","2"
"184","51 NEW UPP CHANGI RD","1 BEDOK SOUTH AVENUE 2 KNOWLEDGE PARK EDUCARE (BG) PTE LTD SINGAPORE 469317","0.515317818427147","2"
"185","8 BEDOK STH AVE 2","1 BEDOK SOUTH AVENUE 2 KNOWLEDGE PARK EDUCARE (BG) PTE LTD SINGAPORE 469317","0.228551342882607","2"
"186","718 BEDOK RESERVOIR RD","52 BEDOK RESERVOIR CRESCENT DAMAI PRIMARY SCHOOL SINGAPORE 479226","0.515115686145599","2"
"187","724 BEDOK RESERVOIR RD","56 BEDOK NORTH STREET 3 BIG HEART STUDENT CARE @ YU NENG SINGAPORE 469623","0.531855813193278","4"
"188","166 BEDOK STH AVE 3","501 BEDOK SOUTH AVENUE 3 NASCANS @ TEMASEK SINGAPORE 469300","0.264455051333721","2"
"189","71 BEDOK STH RD","501 BEDOK SOUTH AVENUE 3 NASCANS @ TEMASEK SINGAPORE 469300","0.433164358563787","2"
"190","82 BEDOK NTH RD","1602 BEDOK NORTH AVENUE 4 YMCA STUDENT CARE CENTRE @ ST ANTHONY'S CANOSSIAN SINGAPORE 469701","0.627429193357463","4"
"191","78 BEDOK NTH RD","1 BEDOK SOUTH AVENUE 2 KNOWLEDGE PARK EDUCARE (BG) PTE LTD SINGAPORE 469317","0.501313921154381","2"
"192","79 BEDOK NTH RD","1 BEDOK SOUTH AVENUE 2 KNOWLEDGE PARK EDUCARE (BG) PTE LTD SINGAPORE 469317","0.531139570735256","3"
"193","80 BEDOK NTH RD","1 BEDOK SOUTH AVENUE 2 KNOWLEDGE PARK EDUCARE (BG) PTE LTD SINGAPORE 469317","0.592492646103282","4"
"194","134 BEDOK NTH ST 2","1 BEDOK SOUTH AVENUE 2 KNOWLEDGE PARK EDUCARE (BG) PTE LTD SINGAPORE 469317","0.498552325257479","5"
"195","126 BEDOK NTH ST 2","1 BEDOK SOUTH AVENUE 2 KNOWLEDGE PARK EDUCARE (BG) PTE LTD SINGAPORE 469317","0.482422232815161","4"
"196","130 BEDOK NTH ST 2","1 BEDOK SOUTH AVENUE 2 KNOWLEDGE PARK EDUCARE (BG) PTE LTD SINGAPORE 469317","0.366931797881928","5"
"197","132 BEDOK NTH ST 2","1 BEDOK SOUTH AVENUE 2 KNOWLEDGE PARK EDUCARE (BG) PTE LTD SINGAPORE 469317","0.433777425638881","5"
"198","131 BEDOK NTH AVE 3","1 BEDOK SOUTH AVENUE 2 KNOWLEDGE PARK EDUCARE (BG) PTE LTD SINGAPORE 469317","0.392494902269076","4"
"199","133 BEDOK NTH AVE 3","1 BEDOK SOUTH AVENUE 2 KNOWLEDGE PARK EDUCARE (BG) PTE LTD SINGAPORE 469317","0.454055853950114","4"
"200","121 BEDOK NTH RD","1 BEDOK SOUTH AVENUE 2 KNOWLEDGE PARK EDUCARE (BG) PTE LTD SINGAPORE 469317","0.635006388740611","5"
"201","89 BEDOK NTH ST 4","1602 BEDOK NORTH AVENUE 4 YMCA STUDENT CARE CENTRE @ ST ANTHONY'S CANOSSIAN SINGAPORE 469701","0.357294187628754","5"
"202","62 NEW UPP CHANGI RD","1 BEDOK SOUTH AVENUE 2 KNOWLEDGE PARK EDUCARE (BG) PTE LTD SINGAPORE 469317","0.265014383552875","2"
"203","422 BEDOK NTH RD","307 BEDOK NORTH ROAD KIDS' LOFT STUDENT CARE @ FENGSHAN SINGAPORE 469680","0.348192088375231","3"
"204","427 BEDOK NTH RD","307 BEDOK NORTH ROAD KIDS' LOFT STUDENT CARE @ FENGSHAN SINGAPORE 469680","0.461368016461135","3"
"205","507 BEDOK NTH AVE 3","56 BEDOK NORTH STREET 3 BIG HEART STUDENT CARE @ YU NENG SINGAPORE 469623","0.128870847525503","4"
"206","508 BEDOK NTH AVE 3","56 BEDOK NORTH STREET 3 BIG HEART STUDENT CARE @ YU NENG SINGAPORE 469623","0.085577803117834","4"
"207","517 BEDOK NTH AVE 2","307 BEDOK NORTH ROAD KIDS' LOFT STUDENT CARE @ FENGSHAN SINGAPORE 469680","0.325731900241132","3"
"208","95 BEDOK NTH AVE 4","1602 BEDOK NORTH AVENUE 4 YMCA STUDENT CARE CENTRE @ ST ANTHONY'S CANOSSIAN SINGAPORE 469701","0.222043899396629","2"
"209","93 BEDOK NTH AVE 4","1602 BEDOK NORTH AVENUE 4 YMCA STUDENT CARE CENTRE @ ST ANTHONY'S CANOSSIAN SINGAPORE 469701","0.26796127280952","2"
"210","43 CHAI CHEE ST","307 BEDOK NORTH ROAD KIDS' LOFT STUDENT CARE @ FENGSHAN SINGAPORE 469680","0.705019933635376","3"
"211","404 BEDOK NTH AVE 3","307 BEDOK NORTH ROAD KIDS' LOFT STUDENT CARE @ FENGSHAN SINGAPORE 469680","0.238388900594442","5"
"212","403 BEDOK NTH AVE 3","307 BEDOK NORTH ROAD KIDS' LOFT STUDENT CARE @ FENGSHAN SINGAPORE 469680","0.224806376971877","5"
"213","543 BEDOK NTH ST 3","52 BEDOK RESERVOIR CRESCENT DAMAI PRIMARY SCHOOL SINGAPORE 479226","0.610471841776184","2"
"214","547 BEDOK NTH ST 3","307 BEDOK NORTH ROAD KIDS' LOFT STUDENT CARE @ FENGSHAN SINGAPORE 469680","0.71399852294437","3"
"215","708 BEDOK NTH RD","52 BEDOK RESERVOIR CRESCENT DAMAI PRIMARY SCHOOL SINGAPORE 479226","0.222994687753347","1"
"216","707 BEDOK NTH RD","52 BEDOK RESERVOIR CRESCENT DAMAI PRIMARY SCHOOL SINGAPORE 479226","0.220552959738558","1"
"217","622 BEDOK RESERVOIR RD","52 BEDOK RESERVOIR CRESCENT DAMAI PRIMARY SCHOOL SINGAPORE 479226","0.510857114675974","2"
"218","713 BEDOK RESERVOIR RD","52 BEDOK RESERVOIR CRESCENT DAMAI PRIMARY SCHOOL SINGAPORE 479226","0.156718005496943","1"
"219","609 BEDOK RESERVOIR RD","50 BEDOK RESERVOIR ROAD KOWABUNGA KIDZ TREEHOUSE @ TELOK KURAU PRIMARY SINGAPORE 479239","0.172436435118629","1"
"220","61 CHAI CHEE RD","48 FIDELIO STREET OPERA ESTATE PRIMARY SCHOOL SINGAPORE 458436","0.728417058012237","2"
"221","56 CHAI CHEE DR","48 FIDELIO STREET OPERA ESTATE PRIMARY SCHOOL SINGAPORE 458436","0.885671176277563","2"
"222","165 BEDOK STH RD","501 BEDOK SOUTH AVENUE 3 NASCANS @ TEMASEK SINGAPORE 469300","0.299231500273267","1"
"223","505 BEDOK NTH AVE 3","350 BEDOK NORTH AVENUE 3 RED SWASTIKA WELFARE CLINIC SINGAPORE 469719","0.243369020403015","4"
"224","417 BEDOK NTH AVE 2","307 BEDOK NORTH ROAD KIDS' LOFT STUDENT CARE @ FENGSHAN SINGAPORE 469680","0.287704300525467","4"
"225","710 BEDOK RESERVOIR RD","52 BEDOK RESERVOIR CRESCENT DAMAI PRIMARY SCHOOL SINGAPORE 479226","0.284048298827862","2"
"226","613 BEDOK RESERVOIR RD","52 BEDOK RESERVOIR CRESCENT DAMAI PRIMARY SCHOOL SINGAPORE 479226","0.617037708700394","2"
"227","602 BEDOK RESERVOIR RD","50 BEDOK RESERVOIR ROAD KOWABUNGA KIDZ TREEHOUSE @ TELOK KURAU PRIMARY SINGAPORE 479239","0.204846544516487","1"
"228","603 BEDOK RESERVOIR RD","50 BEDOK RESERVOIR ROAD KOWABUNGA KIDZ TREEHOUSE @ TELOK KURAU PRIMARY SINGAPORE 479239","0.202956448225317","1"
"229","605 BEDOK RESERVOIR RD","50 BEDOK RESERVOIR ROAD KOWABUNGA KIDZ TREEHOUSE @ TELOK KURAU PRIMARY SINGAPORE 479239","0.29449495238635","1"
"230","112 BEDOK RESERVOIR RD","50 BEDOK RESERVOIR ROAD KOWABUNGA KIDZ TREEHOUSE @ TELOK KURAU PRIMARY SINGAPORE 479239","0.166268172740583","1"
"231","1 CHAI CHEE RD","52 BEDOK RESERVOIR CRESCENT DAMAI PRIMARY SCHOOL SINGAPORE 479226","0.849416239453716","2"
"232","722 BEDOK RESERVOIR RD","56 BEDOK NORTH STREET 3 BIG HEART STUDENT CARE @ YU NENG SINGAPORE 469623","0.516706785802237","4"
"233","54 NEW UPP CHANGI RD","1 BEDOK SOUTH AVENUE 2 KNOWLEDGE PARK EDUCARE (BG) PTE LTD SINGAPORE 469317","0.543779416753231","2"
"234","72 BEDOK STH AVE 3","501 BEDOK SOUTH AVENUE 3 NASCANS @ TEMASEK SINGAPORE 469300","0.361797337379396","2"
"235","31 BEDOK STH AVE 2","1 BEDOK SOUTH AVENUE 2 KNOWLEDGE PARK EDUCARE (BG) PTE LTD SINGAPORE 469317","0.118851451562763","1"
"236","111 BEDOK NTH RD","350 BEDOK NORTH AVENUE 3 RED SWASTIKA WELFARE CLINIC SINGAPORE 469719","0.268621328213503","5"
"237","120 BEDOK NTH ST 2","350 BEDOK NORTH AVENUE 3 RED SWASTIKA WELFARE CLINIC SINGAPORE 469719","0.534694519558588","5"
"238","118 BEDOK NTH ST 2","350 BEDOK NORTH AVENUE 3 RED SWASTIKA WELFARE CLINIC SINGAPORE 469719","0.489421800865988","5"
"239","96 BEDOK NTH AVE 4","1602 BEDOK NORTH AVENUE 4 YMCA STUDENT CARE CENTRE @ ST ANTHONY'S CANOSSIAN SINGAPORE 469701","0.213525386120484","3"
"240","137 BEDOK NTH AVE 3","307 BEDOK NORTH ROAD KIDS' LOFT STUDENT CARE @ FENGSHAN SINGAPORE 469680","0.42365787141622","5"
"241","139 BEDOK NTH AVE 3","307 BEDOK NORTH ROAD KIDS' LOFT STUDENT CARE @ FENGSHAN SINGAPORE 469680","0.399800354060086","5"
"242","716 BEDOK RESERVOIR RD","52 BEDOK RESERVOIR CRESCENT DAMAI PRIMARY SCHOOL SINGAPORE 479226","0.48978093186805","2"
"243","725 BEDOK RESERVOIR RD","56 BEDOK NORTH STREET 3 BIG HEART STUDENT CARE @ YU NENG SINGAPORE 469623","0.528934233142763","4"
"244","22 SIN MING RD","9 BISHAN STREET 22 CATHOLIC HIGH SCHOOL SINGAPORE 579767","0.673020369675385","2"
"245","24 SIN MING RD","100 BRIGHT HILL DRIVE PRO-TEACH SCHOOLCARE (AI TONG) SINGAPORE 579646","0.705122979906657","2"
"246","309 SHUNFU RD","9 BISHAN STREET 22 CATHOLIC HIGH SCHOOL SINGAPORE 579767","0.91542547933693","1"
"247","304 SHUNFU RD","9 BISHAN STREET 22 CATHOLIC HIGH SCHOOL SINGAPORE 579767","0.926044741205419","1"
"248","308 SHUNFU RD","9 BISHAN STREET 22 CATHOLIC HIGH SCHOOL SINGAPORE 579767","0.907830742647649","1"
"249","310 SHUNFU RD","9 BISHAN STREET 22 CATHOLIC HIGH SCHOOL SINGAPORE 579767","0.813098720607226","1"
"250","160 BT BATOK ST 11","30 BUKIT BATOK WEST AVENUE 3 BIG HEART STUDENT CARE (PRINCESS ELIZABETH PRIMARY SCHOOL) SINGAPORE 659163","0.150430815526151","3"
"251","161 BT BATOK ST 11","30 BUKIT BATOK WEST AVENUE 3 BIG HEART STUDENT CARE (PRINCESS ELIZABETH PRIMARY SCHOOL) SINGAPORE 659163","0.168575075048049","3"
"252","164 BT BATOK ST 11","30 BUKIT BATOK WEST AVENUE 3 BIG HEART STUDENT CARE (PRINCESS ELIZABETH PRIMARY SCHOOL) SINGAPORE 659163","0.286697171084861","2"
"253","177 BT BATOK WEST AVE 8","30 BUKIT BATOK WEST AVENUE 3 BIG HEART STUDENT CARE (PRINCESS ELIZABETH PRIMARY SCHOOL) SINGAPORE 659163","0.336741421160733","3"
"254","130 BT BATOK WEST AVE 6","30 BUKIT BATOK WEST AVENUE 3 BIG HEART STUDENT CARE (PRINCESS ELIZABETH PRIMARY SCHOOL) SINGAPORE 659163","0.608539767797569","3"
"255","127 BT BATOK WEST AVE 6","30 BUKIT BATOK WEST AVENUE 3 BIG HEART STUDENT CARE (PRINCESS ELIZABETH PRIMARY SCHOOL) SINGAPORE 659163","0.66597108154151","3"
"256","205 BT BATOK ST 21","18 BUKIT BATOK STREET 21 BUKIT VIEW PRIMARY SCHOOL SINGAPORE 659634","0.4452222518803","3"
"257","248 BT BATOK EAST AVE 5","2 BUKIT BATOK STREET 52 LIANHUA PRIMARY SCHOOL SINGAPORE 659243","0.519872134779518","3"
"258","258 BT BATOK EAST AVE 4","2 BUKIT BATOK STREET 52 LIANHUA PRIMARY SCHOOL SINGAPORE 659243","0.619185437210186","3"
"259","146 BT BATOK WEST AVE 6","30 BUKIT BATOK WEST AVENUE 3 BIG HEART STUDENT CARE (PRINCESS ELIZABETH PRIMARY SCHOOL) SINGAPORE 659163","0.378168300764045","2"
"260","138 BT BATOK WEST AVE 6","30 BUKIT BATOK WEST AVENUE 3 BIG HEART STUDENT CARE (PRINCESS ELIZABETH PRIMARY SCHOOL) SINGAPORE 659163","0.440419881780925","2"
"261","134 BT BATOK WEST AVE 6","30 BUKIT BATOK WEST AVENUE 3 BIG HEART STUDENT CARE (PRINCESS ELIZABETH PRIMARY SCHOOL) SINGAPORE 659163","0.499309446293671","2"
"262","143 BT BATOK ST 11","30 BUKIT BATOK WEST AVENUE 3 BIG HEART STUDENT CARE (PRINCESS ELIZABETH PRIMARY SCHOOL) SINGAPORE 659163","0.378724502050841","2"
"263","145 BT BATOK ST 11","30 BUKIT BATOK WEST AVENUE 3 BIG HEART STUDENT CARE (PRINCESS ELIZABETH PRIMARY SCHOOL) SINGAPORE 659163","0.34563789599721","2"
"264","182 BT BATOK WEST AVE 8","158 JURONG EAST STREET 24 YUHUA PRIMARY SCHOOL SINGAPORE 609558","0.431115095408232","2"
"265","180 BT BATOK WEST AVE 8","158 JURONG EAST STREET 24 YUHUA PRIMARY SCHOOL SINGAPORE 609558","0.362478753864659","2"
"266","228 BT BATOK CTRL","18 BUKIT BATOK STREET 21 BUKIT VIEW PRIMARY SCHOOL SINGAPORE 659634","0.311899551866225","3"
"267","227 BT BATOK CTRL","18 BUKIT BATOK STREET 21 BUKIT VIEW PRIMARY SCHOOL SINGAPORE 659634","0.28137934044349","3"
"268","219 BT BATOK ST 21","18 BUKIT BATOK STREET 21 BUKIT VIEW PRIMARY SCHOOL SINGAPORE 659634","0.210934302674021","3"
"269","244 BT BATOK EAST AVE 5","90 BUKIT BATOK EAST AVENUE 6 KNOWLEDGE PARK EDUCARE PTE LTD (KEMING PRIMARY SCHOOL) SINGAPORE 659762","0.481365545990449","3"
"270","116 BT BATOK WEST AVE 6","30 BUKIT BATOK WEST AVENUE 3 BIG HEART STUDENT CARE (PRINCESS ELIZABETH PRIMARY SCHOOL) SINGAPORE 659163","0.631982041899466","3"
"271","113 BT BATOK WEST AVE 6","30 BUKIT BATOK WEST AVENUE 3 BIG HEART STUDENT CARE (PRINCESS ELIZABETH PRIMARY SCHOOL) SINGAPORE 659163","0.497270705299401","2"
"272","163 BT BATOK ST 11","30 BUKIT BATOK WEST AVENUE 3 BIG HEART STUDENT CARE (PRINCESS ELIZABETH PRIMARY SCHOOL) SINGAPORE 659163","0.244954588730478","2"
"273","169 BT BATOK WEST AVE 8","30 BUKIT BATOK WEST AVENUE 3 BIG HEART STUDENT CARE (PRINCESS ELIZABETH PRIMARY SCHOOL) SINGAPORE 659163","0.288387811284368","3"
"274","165 BT BATOK WEST AVE 8","30 BUKIT BATOK WEST AVENUE 3 BIG HEART STUDENT CARE (PRINCESS ELIZABETH PRIMARY SCHOOL) SINGAPORE 659163","0.250833289484695","3"
"275","129 BT BATOK WEST AVE 6","30 BUKIT BATOK WEST AVENUE 3 BIG HEART STUDENT CARE (PRINCESS ELIZABETH PRIMARY SCHOOL) SINGAPORE 659163","0.64150134108357","3"
"276","204 BT BATOK ST 21","18 BUKIT BATOK STREET 21 BUKIT VIEW PRIMARY SCHOOL SINGAPORE 659634","0.461116952931268","3"
"277","209 BT BATOK ST 21","18 BUKIT BATOK STREET 21 BUKIT VIEW PRIMARY SCHOOL SINGAPORE 659634","0.550043425470939","4"
"278","135 BT BATOK WEST AVE 6","30 BUKIT BATOK WEST AVENUE 3 BIG HEART STUDENT CARE (PRINCESS ELIZABETH PRIMARY SCHOOL) SINGAPORE 659163","0.508330258587557","2"
"279","184 BT BATOK WEST AVE 8","30 BUKIT BATOK WEST AVENUE 3 BIG HEART STUDENT CARE (PRINCESS ELIZABETH PRIMARY SCHOOL) SINGAPORE 659163","0.476956542845625","2"
"280","225 BT BATOK CTRL","18 BUKIT BATOK STREET 21 BUKIT VIEW PRIMARY SCHOOL SINGAPORE 659634","0.316158392694069","3"
"281","123 BT BATOK CTRL","30 BUKIT BATOK WEST AVENUE 3 BIG HEART STUDENT CARE (PRINCESS ELIZABETH PRIMARY SCHOOL) SINGAPORE 659163","0.794301439981799","4"
"282","307 BT BATOK ST 31","35 BUKIT BATOK STREET 31 DAZHONG PRIMARY SCHOOL SINGAPORE 659441","0.119053024020997","3"
"283","216 BT BATOK ST 21","18 BUKIT BATOK STREET 21 BUKIT VIEW PRIMARY SCHOOL SINGAPORE 659634","0.138567037349754","3"
"284","115 BT BATOK WEST AVE 6","30 BUKIT BATOK WEST AVENUE 3 BIG HEART STUDENT CARE (PRINCESS ELIZABETH PRIMARY SCHOOL) SINGAPORE 659163","0.650770540993016","3"
"285","117 BT BATOK WEST AVE 6","30 BUKIT BATOK WEST AVENUE 3 BIG HEART STUDENT CARE (PRINCESS ELIZABETH PRIMARY SCHOOL) SINGAPORE 659163","0.719982001509431","3"
"286","111 BT BATOK WEST AVE 6","30 BUKIT BATOK WEST AVENUE 3 BIG HEART STUDENT CARE (PRINCESS ELIZABETH PRIMARY SCHOOL) SINGAPORE 659163","0.593588417360552","3"
"287","103 BT BATOK CTRL","18 BUKIT BATOK STREET 21 BUKIT VIEW PRIMARY SCHOOL SINGAPORE 659634","0.679733234803838","5"
"288","223 BT BATOK EAST AVE 3","18 BUKIT BATOK STREET 21 BUKIT VIEW PRIMARY SCHOOL SINGAPORE 659634","0.241756095863066","3"
"289","221 BT BATOK EAST AVE 3","18 BUKIT BATOK STREET 21 BUKIT VIEW PRIMARY SCHOOL SINGAPORE 659634","0.179810158913423","3"
"290","214 BT BATOK ST 21","18 BUKIT BATOK STREET 21 BUKIT VIEW PRIMARY SCHOOL SINGAPORE 659634","0.18181504930685","3"
"291","120 BT BATOK CTRL","2 BUKIT BATOK STREET 52 LIANHUA PRIMARY SCHOOL SINGAPORE 659243","0.800829962763042","4"
"292","121 BT BATOK CTRL","2 BUKIT BATOK STREET 52 LIANHUA PRIMARY SCHOOL SINGAPORE 659243","0.744271559713854","4"
"293","142 BT BATOK ST 11","30 BUKIT BATOK WEST AVENUE 3 BIG HEART STUDENT CARE (PRINCESS ELIZABETH PRIMARY SCHOOL) SINGAPORE 659163","0.254947838867618","2"
"294","140 BT BATOK ST 11","30 BUKIT BATOK WEST AVENUE 3 BIG HEART STUDENT CARE (PRINCESS ELIZABETH PRIMARY SCHOOL) SINGAPORE 659163","0.390592525979549","2"
"295","141 BT BATOK ST 11","30 BUKIT BATOK WEST AVENUE 3 BIG HEART STUDENT CARE (PRINCESS ELIZABETH PRIMARY SCHOOL) SINGAPORE 659163","0.310398586750419","2"
"296","7 TELOK BLANGAH CRES","1 BUKIT PURMEI AVENUE RADIN MAS PRIMARY SCHOOL SINGAPORE 099840","0.655281368719878","3"
"297","40 BEO CRES","2A PRINCE CHARLES CRESCENT QSF - THE ENABLERS PTE LTD (STUDENT CARE @ ALEXANDRA PRI) SINGAPORE 159016","0.468417693024304","2"
"298","44 TELOK BLANGAH DR","91 TELOK BLANGAH HEIGHTS BLANGAH RISE PRIMARY SCHOOL SINGAPORE 109100","0.581638914697214","1"
"299","46 TELOK BLANGAH DR","91 TELOK BLANGAH HEIGHTS BLANGAH RISE PRIMARY SCHOOL SINGAPORE 109100","0.511591386242803","1"
"300","103 DEPOT RD","91 TELOK BLANGAH HEIGHTS BLANGAH RISE PRIMARY SCHOOL SINGAPORE 109100","0.584595282169127","2"
"301","110 DEPOT RD","91 TELOK BLANGAH HEIGHTS BLANGAH RISE PRIMARY SCHOOL SINGAPORE 109100","0.591989767328881","2"
"302","42 TELOK BLANGAH RISE","1 BUKIT PURMEI AVENUE RADIN MAS PRIMARY SCHOOL SINGAPORE 099840","0.479776967176336","2"
"303","132 JLN BT MERAH","1 BUKIT TERESA ROAD CHIJ (KELLOCK) SINGAPORE 099757","0.413914017596758","3"
"304","133 JLN BT MERAH","1 BUKIT TERESA ROAD CHIJ (KELLOCK) SINGAPORE 099757","0.51106294138314","3"
"305","96 HENDERSON RD","2A PRINCE CHARLES CRESCENT QSF - THE ENABLERS PTE LTD (STUDENT CARE @ ALEXANDRA PRI) SINGAPORE 159016","0.508814309516125","3"
"306","77 INDUS RD","2A PRINCE CHARLES CRESCENT QSF - THE ENABLERS PTE LTD (STUDENT CARE @ ALEXANDRA PRI) SINGAPORE 159016","0.314778783480376","2"
"307","78 INDUS RD","2A PRINCE CHARLES CRESCENT QSF - THE ENABLERS PTE LTD (STUDENT CARE @ ALEXANDRA PRI) SINGAPORE 159016","0.393485496482113","3"
"308","128 BT MERAH VIEW","51 JALAN MEMBINA YMCA STUDENT CARE CENTRE @ ZHANGDE SINGAPORE 169485","0.340108549708339","4"
"309","130 BT MERAH VIEW","51 JALAN MEMBINA YMCA STUDENT CARE CENTRE @ ZHANGDE SINGAPORE 169485","0.181995461990689","3"
"310","119 BT MERAH VIEW","51 JALAN MEMBINA YMCA STUDENT CARE CENTRE @ ZHANGDE SINGAPORE 169485","0.575083849632116","3"
"311","5 TELOK BLANGAH CRES","1 BUKIT PURMEI AVENUE RADIN MAS PRIMARY SCHOOL SINGAPORE 099840","0.693841339871448","3"
"312","105 HENDERSON CRES","2A PRINCE CHARLES CRESCENT QSF - THE ENABLERS PTE LTD (STUDENT CARE @ ALEXANDRA PRI) SINGAPORE 159016","0.213679081963156","3"
"313","12 TELOK BLANGAH CRES","1 BUKIT PURMEI AVENUE RADIN MAS PRIMARY SCHOOL SINGAPORE 099840","0.576051423922319","2"
"314","8 TELOK BLANGAH CRES","1 BUKIT PURMEI AVENUE RADIN MAS PRIMARY SCHOOL SINGAPORE 099840","0.625085221183834","2"
"315","18 TELOK BLANGAH CRES","1 BUKIT PURMEI AVENUE RADIN MAS PRIMARY SCHOOL SINGAPORE 099840","0.376535887569108","3"
"316","16 TELOK BLANGAH CRES","1 BUKIT PURMEI AVENUE RADIN MAS PRIMARY SCHOOL SINGAPORE 099840","0.456002871361413","3"
"317","13 TELOK BLANGAH CRES","1 BUKIT PURMEI AVENUE RADIN MAS PRIMARY SCHOOL SINGAPORE 099840","0.545659221334253","4"
"318","2 JLN BT MERAH","100 REDHILL CLOSE GAN ENG SENG PRIMARY SCHOOL SINGAPORE 158901","0.97345498025418","2"
"319","1 JLN BT MERAH","100 REDHILL CLOSE GAN ENG SENG PRIMARY SCHOOL SINGAPORE 158901","0.818581308420138","1"
"320","108 JLN BT MERAH","1 BUKIT PURMEI AVENUE RADIN MAS PRIMARY SCHOOL SINGAPORE 099840","0.494500331837855","3"
"321","102 BT PURMEI RD","1 BUKIT TERESA ROAD CHIJ (KELLOCK) SINGAPORE 099757","0.384103916024191","2"
"322","106 BT PURMEI RD","1 BUKIT PURMEI AVENUE RADIN MAS PRIMARY SCHOOL SINGAPORE 099840","0.27141994295777","2"
"323","62 TELOK BLANGAH HTS","91 TELOK BLANGAH HEIGHTS BLANGAH RISE PRIMARY SCHOOL SINGAPORE 109100","0.292492482517072","1"
"324","63 TELOK BLANGAH HTS","91 TELOK BLANGAH HEIGHTS BLANGAH RISE PRIMARY SCHOOL SINGAPORE 109100","0.294703466404305","1"
"325","60 TELOK BLANGAH HTS","91 TELOK BLANGAH HEIGHTS BLANGAH RISE PRIMARY SCHOOL SINGAPORE 109100","0.392739662250998","1"
"326","55 TELOK BLANGAH DR","91 TELOK BLANGAH HEIGHTS BLANGAH RISE PRIMARY SCHOOL SINGAPORE 109100","0.45975552218665","1"
"327","75 TELOK BLANGAH DR","91 TELOK BLANGAH HEIGHTS BLANGAH RISE PRIMARY SCHOOL SINGAPORE 109100","0.140567327344657","1"
"328","141 JLN BT MERAH","1 BUKIT TERESA ROAD CHIJ (KELLOCK) SINGAPORE 099757","0.245013895061998","3"
"329","7 EVERTON PK","1 CANTONMENT CLOSE CANTONMENT PRIMARY SCHOOL SINGAPORE 088256","0.215666845564851","1"
"330","3 EVERTON PK","1 CANTONMENT CLOSE CANTONMENT PRIMARY SCHOOL SINGAPORE 088256","0.239469148830447","1"
"331","146 JLN BT MERAH","1 BUKIT TERESA ROAD CHIJ (KELLOCK) SINGAPORE 099757","0.430827922257532","3"
"332","28 JLN BT MERAH","100 REDHILL CLOSE GAN ENG SENG PRIMARY SCHOOL SINGAPORE 158901","0.652329723484312","1"
"333","28 HOY FATT RD","100 REDHILL CLOSE GAN ENG SENG PRIMARY SCHOOL SINGAPORE 158901","0.617518794539411","1"
"334","18 TAMAN HO SWEE","51 JALAN MEMBINA YMCA STUDENT CARE CENTRE @ ZHANGDE SINGAPORE 169485","0.711964335162481","3"
"335","30 JLN KLINIK","51 JALAN MEMBINA YMCA STUDENT CARE CENTRE @ ZHANGDE SINGAPORE 169485","0.459307177563078","2"
"336","26 JLN KLINIK","51 JALAN MEMBINA YMCA STUDENT CARE CENTRE @ ZHANGDE SINGAPORE 169485","0.521393895311965","2"
"337","28 JLN KLINIK","51 JALAN MEMBINA YMCA STUDENT CARE CENTRE @ ZHANGDE SINGAPORE 169485","0.480914088153216","2"
"338","22 HAVELOCK RD","51 JALAN MEMBINA YMCA STUDENT CARE CENTRE @ ZHANGDE SINGAPORE 169485","0.605860000826","3"
"339","37 JLN RUMAH TINGGI","310 MARGARET DRIVE QUEENSTOWN CAREHUT SINGAPORE 149303","0.72205666945393","2"
"340","36 BEO CRES","2A PRINCE CHARLES CRESCENT QSF - THE ENABLERS PTE LTD (STUDENT CARE @ ALEXANDRA PRI) SINGAPORE 159016","0.476787041395764","2"
"341","6 JLN BT HO SWEE","51 JALAN MEMBINA YMCA STUDENT CARE CENTRE @ ZHANGDE SINGAPORE 169485","0.720449059895207","3"
"342","41 KIM CHENG ST","51 JALAN MEMBINA YMCA STUDENT CARE CENTRE @ ZHANGDE SINGAPORE 169485","0.629839276833376","1"
"343","47 MOH GUAN TER","51 JALAN MEMBINA YMCA STUDENT CARE CENTRE @ ZHANGDE SINGAPORE 169485","0.568867084270462","1"
