"","address","lat","long"
"7924","12 CANTONMENT CL",1.27447615957187,103.84007025349
"7925","480 SEGAR RD",1.38969248582467,103.772378752183
"7926","630 SENJA RD",1.38668548319749,103.759758915377
"7927","684C CHOA CHU KANG CRES",1.40454365827993,103.747282690567
"7928","375 HOUGANG ST 31",1.3631582793549,103.889555162338
"7929","655B JURONG WEST ST 61",1.33550103973985,103.697513956741
"7930","107B EDGEFIELD PLAINS",1.39683723523598,103.907248151565
"7931","102D PUNGGOL FIELD",1.39848070795436,103.905249752459
"7932","645 PUNGGOL CTRL",1.39777616974228,103.916277438
"7933","104A EDGEFIELD PLAINS",1.3968057047795,103.905054187798
"7934","105B EDGEFIELD PLAINS",1.39720646427031,103.906002280084
"7935","101B PUNGGOL FIELD",1.39784715104396,103.906436071245
"7936","175D PUNGGOL FIELD",1.39847059579432,103.90776934521
"7937","134 EDGEDALE PLAINS",1.39233540545797,103.91018078305
"7938","118 EDGEFIELD PLAINS",1.39620706577543,103.906147061259
"7939","649 PUNGGOL CTRL",1.39723823677621,103.914915439766
"7940","502A WELLINGTON CIRCLE",1.45093008840551,103.821415036965
"7941","324D SENGKANG EAST WAY",1.3928443886439,103.891346931814
"7942","318D ANCHORVALE LINK",1.39314049828612,103.889509691071
"7943","310B ANCHORVALE RD",1.39090460679765,103.884682862492
"7944","403A FERNVALE LANE",1.3889306090651,103.873208570293
"7945","158C RIVERVALE CRES",1.38818825958938,103.907145829717
"7946","685B WOODLANDS DR 73",1.44133342839662,103.806136164821
"7947","687A WOODLANDS DR 75",1.44100430753825,103.807223345894
"7948","19 JLN MEMBINA",1.2855704164404,103.826276204595
"7949","22 JLN MEMBINA",1.2848879468295,103.826444566955
"7950","118B JLN MEMBINA",1.28178928032033,103.825989640948
"7951","118C JLN MEMBINA",1.2821693708226,103.826333715085
"7952","631 SENJA RD",1.38662658656793,103.760257710151
"7953","690D CHOA CHU KANG CRES",1.4019620367156,103.751987230663
"7954","344 CLEMENTI AVE 5",1.31812073993323,103.769088401723
"7955","980A BUANGKOK CRES",1.37956353427971,103.880454374163
"7956","108C MCNAIR RD",1.31984417513752,103.859462494536
"7957","171A EDGEDALE PLAINS",1.39463078246783,103.912293852531
"7958","104B EDGEFIELD PLAINS",1.39660886204199,103.905303792463
"7959","101D PUNGGOL FIELD",1.39848478483582,103.90614388692
"7960","110B PUNGGOL FIELD",1.39566023887701,103.909627012363
"7961","130 EDGEDALE PLAINS",1.39317299390016,103.910055332313
"7962","135 EDGEDALE PLAINS",1.39209206159846,103.910022480355
"7963","116 EDGEFIELD PLAINS",1.39541568018681,103.906912210986
"7964","114 EDGEFIELD PLAINS",1.39579971783121,103.907555598729
"7965","298 PUNGGOL CTRL",1.40261722774996,103.905602740145
"7966","107C EDGEFIELD PLAINS",1.39662152089139,103.907600724822
"7967","107D EDGEFIELD PLAINS",1.39623982211947,103.90800726106
"7968","110C PUNGGOL FIELD",1.39539733228908,103.910033984669
"7969","641C PUNGGOL DR",1.3989402044243,103.916372554304
"7970","115 EDGEFIELD PLAINS",1.39512854654351,103.907258380479
"7971","485 ADMIRALTY LINK",1.45642486305407,103.815857505979
"7972","482 ADMIRALTY LINK",1.45543968418756,103.815460900731
"7973","319A ANCHORVALE DR",1.39059690271608,103.890148270578
"7974","184A RIVERVALE CRES",1.3921257522424,103.907508047408
"7975","159A RIVERVALE CRES",1.38786019069673,103.907289614514
"7976","764 WOODLANDS CIRCLE",1.44525012550107,103.796811169876
"7977","686C WOODLANDS DR 73",1.44214483209286,103.806870038855
"7978","483 SEGAR RD",1.38879725090534,103.772126026054
"7979","805 KING GEORGE'S AVE",1.30829461791794,103.860887862494
"7980","138 EDGEDALE PLAINS",1.39277115890643,103.909796213697
"7981","163B PUNGGOL CTRL",1.39563022035357,103.913772153731
"7982","642A PUNGGOL DR",1.39816276188602,103.916714233829
"7983","105C EDGEFIELD PLAINS",1.39767203537129,103.905598767902
"7984","176C EDGEFIELD PLAINS",1.39831055285523,103.90878367744
"7985","106C PUNGGOL FIELD",1.39736664207497,103.907562230122
"7986","163A PUNGGOL CTRL",1.39550060247735,103.914059779581
"7987","296 PUNGGOL CTRL",1.40158819081014,103.905265199203
"7988","192 PUNGGOL CTRL",1.3997709233324,103.909514330574
"7989","17 DOVER CRES",1.30765453773173,103.782891219198
"7990","491 ADMIRALTY LINK",1.45611278957306,103.817716581999
"7991","184B RIVERVALE CRES",1.39248356931296,103.907225373554
"7992","313C ANCHORVALE RD",1.39183903140814,103.887995878385
"7993","157B RIVERVALE CRES",1.38763106364664,103.908232918823
"7994","686B WOODLANDS DR 73",1.44263056953759,103.806312715296
"7995","689B WOODLANDS DR 75",1.44446942805204,103.808397457375
"7996","391 BT BATOK WEST AVE 5",1.36585374932576,103.752728543207
"7997","20 JLN MEMBINA",1.28562459787443,103.825923251122
"7998","21 JLN MEMBINA",1.28508656289053,103.825782815048
"7999","979A BUANGKOK CRES",1.37947905484703,103.878977131446
"8000","980D BUANGKOK CRES",1.38049324676581,103.880940476912
"8001","656B JURONG WEST ST 61",1.33591314942937,103.699425779541
"8002","653A JURONG WEST ST 61",1.3368913768574,103.696638809163
"8003","13 FARRER PK RD",1.311600762123,103.851400079336
"8004","109B EDGEDALE PLAINS",1.39495696200868,103.909634230948
"8005","102A PUNGGOL FIELD",1.39883318313425,103.905783553043
"8006","175B PUNGGOL FIELD",1.39777053141822,103.908647567441
"8007","117 EDGEFIELD PLAINS",1.3957873517208,103.9066178087
"8008","174B EDGEDALE PLAINS",1.396731877474,103.910812912681
"8009","320C ANCHORVALE DR",1.39125401511209,103.891303333488
"8010","764A WOODLANDS CIRCLE",1.4456118798325,103.796777439778
"8011","118D JLN MEMBINA",1.2826810505173,103.826583442179
"8012","617 BT PANJANG RING RD",1.38565259545477,103.762825738906
"8013","692A CHOA CHU KANG CRES",1.4002092135442,103.751271374918
"8014","691B CHOA CHU KANG CRES",1.40162672032469,103.751577560463
"8015","211 HOUGANG ST 21",1.35925696781362,103.887676276425
"8016","981C BUANGKOK CRES",1.38044801592325,103.879579342737
"8017","63 TEBAN GDNS RD",1.32102712835424,103.73951436112
"8018","656D JURONG WEST ST 61",1.33552096658048,103.699826927899
"8019","11 FARRER PK RD",1.31236768241476,103.852109307152
"8020","813 JELLICOE RD",1.3072976722983,103.86211057095
"8021","638B PUNGGOL DR",1.39982443379455,103.915138951352
"8022","638C PUNGGOL DR",1.39967633454267,103.915391620725
"8023","642B PUNGGOL DR",1.39828453335364,103.916255328466
"8024","486 ADMIRALTY LINK",1.45602740243461,103.816100124988
"8025","484 ADMIRALTY LINK",1.45707121613828,103.815308448775
"8026","765 WOODLANDS CIRCLE",1.44589975238319,103.796914037556
"8027","690A WOODLANDS DR 75",1.4435841754527,103.808407333102
"8028","347 ANG MO KIO AVE 3",1.36733858334098,103.848576334625
"8029","622 BT BATOK CTRL",1.35071643799739,103.748496406191
"8030","473 SEGAR RD",1.38823731294211,103.772144523474
"8031","629 SENJA RD",1.38652802373559,103.759278980746
"8032","690B CHOA CHU KANG CRES",1.40318377742922,103.751873055849
"8033","978D BUANGKOK CRES",1.38003167141738,103.879413572555
"8034","978C BUANGKOK CRES",1.38001500314361,103.878741889941
"8035","637 JURONG WEST ST 61",1.34156676422639,103.697970356424
"8036","174C EDGEDALE PLAINS",1.39697305141614,103.910424539026
"8037","109D EDGEDALE PLAINS",1.39552991291305,103.908859627789
"8038","197B PUNGGOL FIELD",1.40013151118101,103.906647584844
"8039","193 EDGEFIELD PLAINS",1.3999679293622,103.90901300279
"8040","295 PUNGGOL CTRL",1.40188620786457,103.904917268878
"8041","121 LOR 2 TOA PAYOH",1.3391626233715,103.846243540344
"8042","767 WOODLANDS CIRCLE",1.44617753583785,103.79759145523
"8043","690D WOODLANDS DR 75",1.44261596598046,103.807852213015
"8044","77A REDHILL RD",1.28838106670584,103.817391094217
"8045","981A BUANGKOK CRES",1.38048661721772,103.880709706168
"8046","653B JURONG WEST ST 61",1.33607309344134,103.696715423956
"8047","271C JURONG WEST ST 24",1.35015314493401,103.704293139292
"8048","108B MCNAIR RD",1.31998124429925,103.859005144914
"8049","161B PUNGGOL CTRL",1.39572273025553,103.915305978671
"8050","294 PUNGGOL CTRL",1.40257181718132,103.904635475422
"8051","172C EDGEDALE PLAINS",1.39544457659291,103.912465385663
"8052","103A EDGEFIELD PLAINS",1.39825531783982,103.904753996381
"8053","637B PUNGGOL DR",1.3994959700372,103.914954508817
"8054","18 DOVER CRES",1.30808343614203,103.783057196097
"8055","493 ADMIRALTY LINK",1.45654601332376,103.816763883508
"8056","314D ANCHORVALE LINK",1.39142658189252,103.889253370265
"8057","318B ANCHORVALE LINK",1.39382852195671,103.888915861917
"8058","689D WOODLANDS DR 75",1.44428501569009,103.808741948979
"8059","688C WOODLANDS DR 75",1.44340949146713,103.807302641497
"8060","386 BT BATOK WEST AVE 5",1.36393942184816,103.752556035691
"8061","625 SENJA RD",1.38563406119189,103.760361050815
"8062","691A CHOA CHU KANG CRES",1.40115779753494,103.751471709468
"8063","271A JURONG WEST ST 24",1.35088144577666,103.704062250377
"8064","271D JURONG WEST ST 24",1.35003507101178,103.704907936078
"8065","642D PUNGGOL DR",1.39879750995963,103.915845691856
"8066","173A PUNGGOL FIELD",1.39701308622338,103.909354092412
"8067","173B PUNGGOL FIELD",1.3965502672863,103.910063026454
"8068","646 PUNGGOL CTRL",1.398148804861,103.915780890415
"8069","641A PUNGGOL DR",1.39855482327723,103.917001591598
"8070","186 PUNGGOL CTRL",1.39856332789659,103.911099973166
"8071","492 ADMIRALTY LINK",1.4564743178621,103.81718135862
"8072","509A WELLINGTON CIRCLE",1.45308000905079,103.820743432328
"8073","355A SEMBAWANG WAY",1.44952989851944,103.818964193245
"8074","403C FERNVALE LANE",1.38831848133702,103.87293569738
"8075","407B FERNVALE RD",1.38899739157777,103.875147967354
"8076","315B ANCHORVALE RD",1.39217823243959,103.888323166759
"8077","157C RIVERVALE CRES",1.38775850187872,103.907729091751
"8078","690F WOODLANDS DR 75",1.44268598668095,103.807433131663
"8079","981B BUANGKOK CRES",1.3804698748621,103.880038005477
"8080","172A EDGEDALE PLAINS",1.39533467975268,103.911433937342
"8081","132 EDGEDALE PLAINS",1.3930694988303,103.910698497279
"8082","107A EDGEFIELD PLAINS",1.39719879396476,103.906825785664
"8083","293 PUNGGOL CTRL",1.40307557326403,103.904945341265
"8084","643 PUNGGOL CTRL",1.39731946011017,103.916018571836
"8085","19 DOVER CRES",1.30783587059427,103.783635854778
"8086","316B ANCHORVALE LINK",1.39284937868558,103.888820766704
"8087","690E WOODLANDS DR 75",1.44216549395902,103.808040672708
"8088","17A TELOK BLANGAH CRES",1.27738260692574,103.821603980031
"8089","984A BUANGKOK LINK",1.38198270653355,103.881217675808
"8090","271B JURONG WEST ST 24",1.35050460657034,103.704250604883
"8091","272B JURONG WEST ST 24",1.3505208170253,103.704862240601
"8092","161A PUNGGOL CTRL",1.39581610035603,103.915018227869
"8093","176A EDGEFIELD PLAINS",1.39886078121897,103.908266622301
"8094","110A PUNGGOL FIELD",1.39612400306258,103.909283681189
"8095","297 PUNGGOL CTRL",1.40219121316972,103.905451936385
"8096","191 PUNGGOL CTRL",1.39951250463624,103.909752732647
"8097","412A FERNVALE LINK",1.38923123641708,103.877906058862
"8098","315A ANCHORVALE RD",1.39194187989874,103.889018489102
"8099","690C WOODLANDS DR 75",1.44298235333791,103.807978941276
"8100","688E WOODLANDS DR 75",1.44381513960749,103.807945069315
"8101","384 BT BATOK WEST AVE 5",1.36293263679642,103.752194207305
"8102","626 SENJA RD",1.38547480834709,103.759880549321
"8103","272C JURONG WEST ST 24",1.3509147418282,103.704627623472
"8104","272D JURONG WEST ST 24",1.35112934933018,103.704444804365
"8105","651 PUNGGOL CTRL",1.39686683341913,103.915410431349
"8106","201C PUNGGOL FIELD",1.39933148198649,103.903711960348
"8107","183 EDGEFIELD PLAINS",1.39881002729297,103.909845621479
"8108","313D ANCHORVALE RD",1.39215061903001,103.887563158843
"8109","158B RIVERVALE CRES",1.38841338018717,103.906676179338
"8110","16 MARSILING LANE",1.44235197146162,103.778321384008
"8111","690B WOODLANDS DR 75",1.44329551571584,103.808168157956
"8112","979C BUANGKOK CRES",1.37953890276955,103.879954453242
"8113","272A JURONG WEST ST 24",1.35026682839179,103.705239920981
"8114","299 PUNGGOL CTRL",1.40270615150902,103.905308204685
"8115","638A PUNGGOL DR",1.40012395686646,103.914871740477
"8116","201D PUNGGOL FIELD",1.3996843207221,103.903378057073
"8117","202B PUNGGOL FIELD",1.39923478058822,103.904277542429
"8118","504A MONTREAL DR",1.4512965609628,103.824120161439
"8119","588B MONTREAL DR",1.45043745007348,103.825135383691
"8120","413B FERNVALE LINK",1.38971066595273,103.878686138516
"8121","688B WOODLANDS DR 75",1.44346858175011,103.807033335539
"8122","688F WOODLANDS DR 75",1.44416134930045,103.807998180594
"8123","106 BEDOK NTH AVE 4",1.33445895034228,103.937087136194
"8124","621 BT BATOK CTRL",1.35022916499468,103.748340672674
"8125","385 BT BATOK WEST AVE 5",1.36348353323119,103.752171420758
"8126","4A BOON TIONG RD",1.28667370705366,103.832481682655
"8127","627 SENJA RD",1.38553502172905,103.759378313644
"8128","16 JLN TENTERAM",1.32813370856146,103.85955995036
"8129","201A PUNGGOL FIELD",1.40008546365656,103.903535590833
"8130","642C PUNGGOL DR",1.39860069703993,103.916203276471
"8131","103C EDGEFIELD PLAINS",1.39726660845387,103.90453836308
"8132","160B PUNGGOL CTRL",1.3952252892359,103.916000677606
"8133","637D PUNGGOL DR",1.3990576199104,103.915464678932
"8134","181 EDGEFIELD PLAINS",1.39914430474084,103.908983275657
"8135","312A ANCHORVALE LANE",1.39173374169872,103.885155624264
"8136","406B FERNVALE RD",1.38842869026139,103.87432292478
"8137","541 BEDOK NTH ST 3",1.3313328438413,103.922953844864
"8138","654A JURONG WEST ST 61",1.33612390523125,103.69828964663
"8139","654B JURONG WEST ST 61",1.33616115230184,103.697939902097
"8140","182 EDGEFIELD PLAINS",1.39892179551942,103.909311266559
"8141","162A PUNGGOL CTRL",1.39636616023321,103.914250161058
"8142","641B PUNGGOL DR",1.39879210176291,103.91662522758
"8143","207B COMPASSVALE LANE",1.38496286333898,103.898227965835
"8144","316C ANCHORVALE LINK",1.39316162628404,103.888370952522
"8145","405C FERNVALE LANE",1.3891946666414,103.873437402619
"8146","406C FERNVALE RD",1.38867904803847,103.874702601249
"8147","291C COMPASSVALE ST",1.39632973880437,103.898595699451
"8148","514 BEDOK NTH AVE 2",1.33224019718694,103.92890624288
"8149","620 BT BATOK CTRL",1.34970536621826,103.748403180472
"8150","190 PUNGGOL CTRL",1.39924142015378,103.910054264326
"8151","403B FERNVALE LANE",1.38879143490193,103.872979832028
"8152","408B FERNVALE RD",1.3890042738829,103.876069073536
"8153","101 BEDOK NTH AVE 4",1.334484667124,103.937924710969
"8154","39 JLN TIGA",1.30782060282339,103.885092299552
"8155","985B BUANGKOK CRES",1.38118357442086,103.879840037584
"8156","984D BUANGKOK LINK",1.38237375846968,103.880954583346
"8157","204B PUNGGOL FIELD",1.39868224502097,103.903211124105
"8158","188 PUNGGOL CTRL",1.39893869186338,103.910538480996
"8159","18 GHIM MOH RD",1.31015054686008,103.787082418192
"8160","508C WELLINGTON CIRCLE",1.45288239563765,103.821431874269
"8161","207D COMPASSVALE LANE",1.38430948653884,103.897629498821
"8162","407A FERNVALE RD",1.38826853302736,103.875272052202
"8163","52 LOR 6 TOA PAYOH",1.33824914332833,103.852481978622
"8164","688D WOODLANDS DR 75",1.44341960518743,103.807696359787
"8165","705 YISHUN AVE 5",1.42909454984153,103.829511668002
"8166","103 YISHUN RING RD",1.43136934951878,103.828892847163
"8167","395 BT BATOK WEST AVE 5",1.36631689866947,103.752287629198
"8168","671A KLANG LANE",1.30882069575537,103.852065291651
"8169","984C BUANGKOK LINK",1.3823963211813,103.881385733203
"8170","985A BUANGKOK CRES",1.38119524848792,103.880066269687
"8171","984B BUANGKOK LINK",1.38209501456331,103.880612695677
"8172","184 EDGEFIELD PLAINS",1.39851583178002,103.910140642146
"8173","637A PUNGGOL DR",1.39969367240436,103.91459704801
"8174","637C PUNGGOL DR",1.39917980664379,103.915006560993
"8175","185 EDGEFIELD PLAINS",1.39806814684992,103.910166919016
"8176","207A COMPASSVALE LANE",1.38530709577874,103.897870151664
"8177","394 BT BATOK WEST AVE 5",1.36642311199961,103.752688625262
"8178","387 BT BATOK WEST AVE 5",1.3648652172222,103.752452457233
"8179","390 BT BATOK WEST AVE 5",1.36535402711964,103.752433206591
"8180","981D BUANGKOK CRES",1.38045230792952,103.879333194715
"8181","466A SEMBAWANG DR",1.45520101606352,103.813588642102
"8182","510B WELLINGTON CIRCLE",1.453608954893,103.820883631768
"8183","506A WELLINGTON CIRCLE",1.45198402771961,103.823946118275
"8184","412B FERNVALE LINK",1.38972509794045,103.877958882809
"8185","413A FERNVALE LINK",1.38930680618338,103.878729319261
"8186","388 BT BATOK WEST AVE 5",1.36485017561712,103.752161772499
"8187","2A UPP BOON KENG RD",1.31373844065373,103.871903293488
"8188","187 PUNGGOL CTRL",1.39875203407677,103.910880669271
"8189","202A COMPASSVALE DR",1.38835985228693,103.893143243824
"8190","654C JURONG WEST ST 61",1.33584465764231,103.697293247097
"8191","160A PUNGGOL CTRL",1.39531209903572,103.915708237158
"8192","510A WELLINGTON CIRCLE",1.45347436227405,103.820317524174
"8193","404A FERNVALE LANE",1.38834821726981,103.873814853605
"8194","406A FERNVALE RD",1.38801898266423,103.87429503286
"8195","461 CLEMENTI AVE 3",1.31109915509699,103.766399536327
"8196","121 YUAN CHING RD",1.33570402533121,103.724078165253
"8197","652 PUNGGOL CTRL",1.3969531114107,103.915737605224
"8198","466B SEMBAWANG DR",1.45500467033158,103.813212087255
"8199","483 ADMIRALTY LINK",1.45603699736223,103.815580869079
"8200","503A CANBERRA LINK",1.45058879786565,103.821649350316
"8201","183 BEDOK NTH RD",1.32643686024316,103.941850926144
"8202","202A PUNGGOL FIELD",1.39966422309229,103.904495606279
"8203","203B PUNGGOL FIELD",1.39804841532732,103.903476518046
"8204","146 LOR 2 TOA PAYOH",1.33466409464552,103.846451369821
"8205","38 BEDOK STH RD",1.32082560856834,103.938994585574
"8206","916 JURONG WEST ST 91",1.34069322660253,103.687815550891
"8207","671B JURONG WEST ST 65",1.34395979895533,103.701895501679
"8208","180 BEDOK NTH RD",1.3267134876497,103.940892186551
"8209","671C JURONG WEST ST 65",1.34387298937558,103.701429855417
"8210","647 PUNGGOL CTRL",1.39806307135608,103.915453266532
"8211","268D COMPASSVALE LINK",1.38507930337121,103.89585272192
"8212","405B FERNVALE LANE",1.38900200354175,103.873670202802
"8213","204D COMPASSVALE DR",1.38765175971489,103.895336027145
"8214","324C SENGKANG EAST WAY",1.39254408668838,103.891776534324
"8215","145 LOR 2 TOA PAYOH",1.33521035428159,103.846162940767
"8216","35 EUNOS CRES",1.32110753889088,103.901372601594
"8217","19 JLN TENTERAM",1.32760704104366,103.859860478714
"8218","166B PUNGGOL CTRL",1.39457812551483,103.915235013308
"8219","48 STRATHMORE AVE",1.29380260290314,103.807789228113
"8220","262C COMPASSVALE ST",1.3945703423105,103.895105269913
"8221","152 LOR 2 TOA PAYOH",1.33416708512554,103.845891140252
"8222","185 BEDOK NTH RD",1.32623725322603,103.940827550178
"8223","201B PUNGGOL FIELD",1.39997804332642,103.903853190961
"8224","207C COMPASSVALE LANE",1.38464244032973,103.897952220161
"8225","306B ANCHORVALE LINK",1.38967246123379,103.888614222807
"8226","113 BEDOK NTH ST 2",1.33036165024598,103.935081017472
"8227","114 BEDOK NTH ST 2",1.33050521254379,103.93581688525
"8228","47 JLN TIGA",1.30876081841943,103.885032047857
"8229","2C UPP BOON KENG RD",1.3131279690448,103.871737005665
"8230","403D FERNVALE LANE",1.38821938378892,103.873178887951
"8231","409A FERNVALE RD",1.38906494156565,103.877151925492
"8232","165A PUNGGOL CTRL",1.39499896632261,103.914754330362
"8233","508B WELLINGTON CIRCLE",1.45262510110474,103.820909521779
"8234","182 BEDOK NTH RD",1.3268699405257,103.941832797556
"8235","274A JURONG WEST AVE 3",1.35226505301544,103.703603969219
"8236","708 YISHUN AVE 5",1.42871549391537,103.82716909558
"8237","90 TANGLIN HALT RD",1.30051700920519,103.79897627676
"8238","50 STRATHMORE AVE",1.29384533839787,103.808727859208
"8239","466C SEMBAWANG DR",1.45588056867505,103.813146773816
"8240","147 LOR 2 TOA PAYOH",1.33454683171677,103.845077697814
"8241","181 BEDOK NTH RD",1.32668601317692,103.941272008827
"8242","462 CLEMENTI AVE 3",1.31109876019725,103.765906379277
"8243","33 EUNOS CRES",1.32018325530871,103.90080491512
"8244","36 EUNOS CRES",1.32117164370394,103.901772831996
"8245","415 PANDAN GDNS",1.32076543342048,103.748258626828
"8246","502 JURONG WEST AVE 1",1.35043776611303,103.7181137591
"8247","165B PUNGGOL CTRL",1.39512803214592,103.914467126167
"8248","203A PUNGGOL FIELD",1.39852428172223,103.903862659308
"8249","89 TANGLIN HALT RD",1.30120035372775,103.798921874569
"8250","52 STRATHMORE AVE",1.29331314480289,103.808253434532
"8251","508A WELLINGTON CIRCLE",1.45251383070644,103.820519939603
"8252","466D SEMBAWANG DR",1.45595291786323,103.813547483063
"8253","156 RIVERVALE CRES",1.39110869598936,103.907428124115
"8254","408A FERNVALE RD",1.38876434017521,103.876211939865
"8255","702 YISHUN AVE 5",1.42981540483616,103.829467215859
"8256","48 LOWER DELTA RD",1.28944268125333,103.826201445621
"8257","302 UBI AVE 1",1.3305113506657,103.901087844197
"8258","49 JLN TIGA",1.30886331826405,103.885372677037
"8259","51 STRATHMORE AVE",1.29335856548885,103.808799765341
"8260","268B COMPASSVALE LINK",1.38445556909348,103.896252814643
"8261","405A FERNVALE LANE",1.38882291640561,103.873859040678
"8262","154 BT BATOK ST 11",1.34773558349504,103.743984048754
"8263","151 RIVERVALE CRES",1.39202334402453,103.905897483327
"8264","301 UBI AVE 1",1.33112979937694,103.902013156859
"8265","914 JURONG WEST ST 91",1.34145537092651,103.687970250455
"8266","205A PUNGGOL FIELD",1.3985226201683,103.902111724631
"8267","409B FERNVALE RD",1.38949816122418,103.877011997742
"8268","80 MARINE PARADE CTRL",1.3022261764354,103.907880027406
"8269","154 RIVERVALE CRES",1.3910358918062,103.906909105887
"8270","150 RIVERVALE CRES",1.392354298139,103.906260569671
"8271","265B COMPASSVALE LINK",1.38213716574566,103.895742316336
"8272","268A COMPASSVALE LINK",1.38416869382668,103.896647916276
"8273","267A COMPASSVALE LINK",1.38295233185929,103.897862620782
"8274","201B TAMPINES ST 21",1.35345315769813,103.953009918868
"8275","6A BOON TIONG RD",1.28683524831823,103.831347591398
"8276","45 JLN TIGA",1.30863777720455,103.884644800061
"8277","3C UPP BOON KENG RD",1.31379318761444,103.87309387056
"8278","3D UPP BOON KENG RD",1.31329783863328,103.872837648285
"8279","15 MARINE TER",1.30484546888462,103.914257399726
"8280","75A REDHILL RD",1.28805315705423,103.815277070461
"8281","34 EUNOS CRES",1.32101348298356,103.900972794677
"8282","627 JURONG WEST ST 65",1.34196774823686,103.698889711132
"8283","204A PUNGGOL FIELD",1.39877827554853,103.902910892565
"8284","265C COMPASSVALE LINK",1.38208859905342,103.895967834108
"8285","204 TAMPINES ST 21",1.35217984684253,103.951695356215
"8286","163 WOODLANDS ST 13",1.43300314047395,103.773984220509
"8287","156 WOODLANDS ST 13",1.43421027208486,103.774283872761
"8288","226B ANG MO KIO AVE 1",1.36732624025946,103.83955157933
"8289","152 BT BATOK ST 11",1.34830189530172,103.744257268105
"8290","304 UBI AVE 1",1.32955256858874,103.90122860971
"8291","204C PUNGGOL FIELD",1.39803321474777,103.90307258196
"8292","269D COMPASSVALE LINK",1.38344213185407,103.896800992662
"8293","408C FERNVALE RD",1.38924471342298,103.876556317593
"8294","122 YUAN CHING RD",1.33598546940987,103.72386599203
"8295","2D UPP BOON KENG RD",1.31307927671737,103.872380169741
"8296","49 STRATHMORE AVE",1.29402164281341,103.808212801667
"8297","18 MARSILING LANE",1.44368553798352,103.777802974967
"8298","274C JURONG WEST ST 25",1.35291453790686,103.703828514186
"8299","3A UPP BOON KENG RD",1.31382812861788,103.872380770457
"8300","204D PUNGGOL FIELD",1.39831122184954,103.902551085558
"8301","266A COMPASSVALE BOW",1.38245908019497,103.89680184151
"8302","269A COMPASSVALE LINK",1.3837150052578,103.895589036405
"8303","269C COMPASSVALE LINK",1.38351198345381,103.896373988918
"8304","164 WOODLANDS ST 13",1.433002949163,103.7742800268
"8305","166 WOODLANDS ST 13",1.433317737659,103.77549155593
"8306","153 RIVERVALE CRES",1.39134013970454,103.906579847889
"8307","265D COMPASSVALE BOW",1.38195753420171,103.896431099955
"8308","269B COMPASSVALE LINK",1.38360114748177,103.895942493349
"8309","302C ANCHORVALE LINK",1.38807961549725,103.890153139284
"8310","26 NEW UPP CHANGI RD",1.3233383625591,103.934207271148
"8311","31 EUNOS CRES",1.32038936286085,103.901842015603
"8312","268C COMPASSVALE LINK",1.38476706087905,103.895957786939
"8313","307B ANCHORVALE RD",1.38954465344023,103.887443517634
"8314","340 ANG MO KIO AVE 1",1.36445049902521,103.849464012145
"8315","18 JLN TENTERAM",1.32782768735672,103.860080664772
"8316","267B COMPASSVALE LINK",1.38319999468029,103.897433235307
"8317","19 MARSILING LANE",1.44328204285332,103.777294228046
"8318","389 BT BATOK WEST AVE 5",1.36534587041751,103.752142144334
"8319","6B BOON TIONG RD",1.28654599608856,103.83082447985
"8320","4B BOON TIONG RD",1.28658878251864,103.831950295943
"8321","76A REDHILL RD",1.28871631968437,103.816854593836
"8322","636B PUNGGOL DR",1.4004079262324,103.913750542513
"8323","91 TANGLIN HALT RD",1.30072792288033,103.799417284922
"8324","264F COMPASSVALE BOW",1.38172125180474,103.895197996712
"8325","2B UPP BOON KENG RD",1.31361422747897,103.871604373826
"8326","3B UPP BOON KENG RD",1.31429873353526,103.872828236608
"8327","265A COMPASSVALE LINK",1.38226833339219,103.895278918503
"8328","26A JLN MEMBINA",1.28306228472371,103.826059892794
"8329","43 JLN TIGA",1.30813368626522,103.884729523853
"8330","677B JURONG WEST ST 64",1.34542751038893,103.704502696177
"8331","155 RIVERVALE CRES",1.3906986624878,103.907208774203
"8332","338 ANG MO KIO AVE 1",1.36389570157547,103.848986957428
"8333","37 CIRCUIT RD",1.32817733374331,103.886486362837
"8334","152 RIVERVALE CRES",1.39177826776401,103.906213093122
"8335","32 EUNOS CRES",1.32029253511763,103.901355995305
"8336","986C JURONG WEST ST 93",1.33695706398309,103.695668197233
"8337","675A JURONG WEST ST 64",1.34542576991263,103.703464632989
"8338","195D PUNGGOL RD",1.40136794497508,103.907095963037
"8339","265E COMPASSVALE BOW",1.381909151675,103.896656322872
"8340","264C COMPASSVALE BOW",1.38145602861701,103.896164686932
"8341","50 HAVELOCK RD",1.2897647546758,103.826802915076
"8342","25B JLN MEMBINA",1.28362146974577,103.825391035279
"8343","722 CLEMENTI WEST ST 2",1.30297959881951,103.76371403028
"8344","989D JURONG WEST ST 93",1.33577599540978,103.695432323438
"8345","987D JURONG WEST ST 93",1.33659660071559,103.695378181378
"8346","195C PUNGGOL RD",1.40108342244949,103.90676696931
"8347","27A JLN MEMBINA",1.2822186913861,103.824536254761
"8348","75B REDHILL RD",1.28848093779845,103.815878776808
"8349","987C JURONG WEST ST 93",1.33661986539386,103.695091222904
"8350","188 BOON LAY DR",1.34381009067475,103.710990466041
"8351","525 JURONG WEST ST 52",1.34731636202053,103.716329598595
"8352","337C TAH CHING RD",1.33719034617161,103.722003986224
"8353","678C JURONG WEST ST 64",1.34480618588213,103.703838568056
