"","address","lat","long","postal","x","y"
"3573","642 HOUGANG AVE 8",1.37169878879803,103.879948293051,530642,33189.3190809404,39301.0489679445
"3574","652 HOUGANG AVE 8",1.37240804310722,103.881598248704,530652,33372.9375037942,39379.4783685096
"3575","655 HOUGANG AVE 8",1.37304728126508,103.881935611166,530655,33410.4803973986,39450.1628579367
"3576","215A JURONG EAST ST 21",1.33954108139946,103.738326111791,601215,17428.3525754185,35745.3681888264
"3577","446 PASIR RIS DR 6",1.37031157066559,103.957565573283,510446,41827.1940343492,39147.9653713517
"3578","540 PASIR RIS ST 51",1.36940865498296,103.950709201538,510540,41064.1662232568,39048.0868668072
"3579","129 PASIR RIS ST 11",1.36651869481811,103.955623407278,510129,41611.0753942467,38728.5563890785
"3580","408 PASIR RIS DR 6",1.37317836515425,103.953731204512,510408,41400.4583839364,39464.9398389272
"3581","862 TAMPINES ST 83",1.35468486241786,103.936502887927,520862,39483.2420109101,37419.9295566715
"3582","150 SIMEI ST 1",1.3461967058616,103.957105266447,520150,41776.1038873969,36481.4577062856
"3583","862A TAMPINES ST 83",1.35506376155743,103.936507216423,521862,39483.7219400592,37461.8263786621
"3584","864A TAMPINES ST 83",1.35468494629081,103.93573717832,521864,39398.0271337554,37419.9352167845
"3585","858A TAMPINES AVE 5",1.35429294337373,103.937118826238,521858,39551.7908822102,37376.5960042998
"3586","476 TAMPINES ST 44",1.36111329108332,103.953548456326,520476,41380.1874914886,38130.8414085768
"3587","863 TAMPINES ST 83",1.35545983628464,103.935614377579,520863,39384.3571740007,37505.6181580406
"3588","860 TAMPINES AVE 5",1.35546034663524,103.937595591612,520860,39604.8439684417,37505.6839909051
"3589","460 TAMPINES ST 42",1.35829909326187,103.955006307609,520460,41542.4453139463,37819.6691924073
"3590","802 WOODLANDS ST 81",1.44094029531024,103.786015017818,730802,22735.8451547166,46957.4288864993
"3591","839 YISHUN ST 81",1.41581799576772,103.833983073451,760839,28073.9488053266,44179.4768057503
"3592","659 YISHUN AVE 4",1.42142183300841,103.83924942213,760659,28660.0166959623,44799.1216971558
"3593","868 YISHUN ST 81",1.41382332195995,103.837338324568,760868,28447.3407665957,43958.916217966
"3594","852 YISHUN ST 81",1.41608349208477,103.836622433592,760852,28367.6718920972,44208.8342982493
"3595","166 YISHUN RING RD",1.43628386057838,103.831606580876,760166,27809.4807841973,46442.4891231265
"3596","440 YISHUN AVE 11",1.42233139600502,103.84613305852,760440,29426.0648280773,44899.6996948048
"3597","663 YISHUN AVE 4",1.41988631262944,103.84005176953,760663,28749.3067939086,44629.3318382911
"3598","132 BEDOK RESERVOIR RD",1.3327954519622,103.911813210599,470132,36735.6370041203,34999.4052248094
"3599","155 BISHAN ST 13",1.3462270923831,103.85590556522,570155,30513.6825011792,36484.4797828514
"3600","158 BISHAN ST 13",1.34653526211205,103.856208219158,570158,30547.3642291725,36518.5559329391
"3601","7 TIONG BAHRU RD",1.28613832025727,103.831069869517,161007,27749.737414185,29840.1605987586
"3602","208 PETIR RD",1.3739808401432,103.775028040256,670208,21512.9789917469,39553.4152438249
"3603","226 PENDING RD",1.37523655617182,103.772368431232,670226,21217.0006072409,39692.2734026257
"3604","254 BANGKIT RD",1.37959332744982,103.773854600016,670254,21382.4049379453,40174.0191157572
"3605","534 HOUGANG ST 52",1.37715488778059,103.890479183532,530534,34361.2648095423,39904.3823521212
"3606","636 HOUGANG AVE 8",1.37061271157512,103.879209065676,530636,33107.0543636223,39180.9544468056
"3607","12 ST. GEORGE'S RD",1.32293079450577,103.862889951139,320012,31290.9986469327,33908.5024463627
"3608","475 PASIR RIS DR 6",1.37519520507842,103.957148366526,510475,41780.7359180171,39687.9716865104
"3609","565 PASIR RIS ST 51",1.36882713986152,103.950296238717,510565,41018.2114937622,38983.7835039739
"3610","857B TAMPINES ST 83",1.35429345502082,103.936665829624,522857,39501.3774365699,37376.6504261345
"3611","859 TAMPINES AVE 5",1.35468634927389,103.938051526018,520859,39655.5880312677,37420.1013577487
"3612","859A TAMPINES AVE 5",1.35506307407851,103.938057162871,521859,39656.2135494193,37461.7577611431
"3613","860A TAMPINES AVE 5",1.35546108029992,103.938650312162,521860,39722.2224828657,37505.7701941226
"3614","127 SIMEI ST 1",1.34658424384582,103.954316430613,520127,41465.7343781572,36524.2941978294
"3615","148 SIMEI ST 1",1.34626694058524,103.955964816441,520148,41649.1836937862,36489.2175092697
"3616","153 SIMEI ST 1",1.3452227593795,103.957207660008,520153,41787.5046564117,36373.7640083432
"3617","133 SIMEI ST 1",1.34731366588756,103.955678504969,520133,41617.3145034621,36604.9577085394
"3618","858B TAMPINES AVE 5",1.35429292697959,103.938650571771,522858,39722.2569883671,37376.6015433408
"3619","861 TAMPINES AVE 5",1.35506437613521,103.937282370562,520861,39569.9878729489,37461.8980229795
"3620","858 TAMPINES AVE 5",1.3542933216388,103.937594965945,520858,39604.7798911203,37376.640104752
"3621","133 POTONG PASIR AVE 1",1.33431718995826,103.865879504187,350133,31623.689522909,35167.5560420882
"3622","257 KIM KEAT AVE",1.33260688502861,103.857270508532,310257,30665.6003566468,34978.4282711055
"3623","304 YISHUN CTRL",1.43051533276813,103.840307000287,760304,28777.7067284742,45804.6354364697
"3624","303 YISHUN CTRL",1.43026863874417,103.840067166013,760303,28751.0168441841,45777.3571728449
"3625","397 YISHUN AVE 6",1.42788611422625,103.847541026169,760397,29582.7473182017,45513.9133900162
"3626","302 YISHUN CTRL",1.43003455434607,103.839674797958,760302,28707.3522206061,45751.4731736202
"3627","786 YISHUN RING RD",1.42137945824126,103.832054695539,760786,27859.3481954113,44794.4353052359
"3628","787 YISHUN RING RD",1.42103613884206,103.832062559086,760787,27860.2232730882,44756.4727763068
"3629","305 YISHUN CTRL",1.43086656800412,103.839425861369,760305,28679.6490550246,45843.4729825407
"3630","308 YISHUN RING RD",1.43122983753347,103.840559963761,760308,28805.8575272672,45883.6418658756
"3631","826 YISHUN ST 81",1.41417410336287,103.832454191534,760826,27903.8059915034,43997.7034889162
"3632","824 YISHUN ST 81",1.41374532146112,103.833303196513,760824,27998.2881988399,43950.290932253
"3633","877 YISHUN ST 81",1.41390219124124,103.835453933174,760877,28237.634701523,43967.6369083617
"3634","605 YISHUN ST 61",1.42172608902193,103.836336375801,760605,28335.8369348636,44832.7641675733
"3635","148 BISHAN ST 11",1.3442336080746,103.854763632034,570148,30386.5998593001,36264.049317129
"3636","5 TIONG BAHRU RD",1.28620043157708,103.831687678938,162005,27818.4944384089,29847.0284950677
"3637","132 CASHEW RD",1.37427380230521,103.770688640795,670132,21030.0577911995,39585.8217513952
"3638","221 PENDING RD",1.37537217237782,103.773454058862,670221,21337.8179883678,39707.2661035359
"3639","249 BANGKIT RD",1.3810020467136,103.774054657076,670249,21404.6726698149,40329.7876641136
"3640","7 TOH YI DR",1.33737314445096,103.775043151688,590007,21514.5632785512,35505.5209023524
"3641","246 HOUGANG ST 22",1.35876257644019,103.89146007731,530246,34470.4753874885,37870.6557925884
"3642","136 LOR AH SOO",1.34966436735423,103.88630211152,530136,33896.4753419608,36864.6086405963
"3643","834 HOUGANG CTRL",1.36987840279112,103.889859718034,530834,34292.3450041013,39099.7836144194
"3644","1 KG KAYU RD",1.30355769675629,103.883796413118,431001,33617.7229815433,31766.3615687303
"3645","468 PASIR RIS DR 6",1.37382772183808,103.956757899691,510468,41737.2894963333,39536.7597409599
"3646","139 SERANGOON NTH AVE 2",1.36878372952822,103.875412429109,550139,32684.5382517483,38978.7071090862
"3647","108 SIMEI ST 1",1.34301954085884,103.951007442775,520108,41097.4987797895,36130.1087068375
"3648","149 SIMEI ST 1",1.34588876242278,103.956025808254,520149,41655.9735289654,36447.4007460978
"3649","457 TAMPINES ST 42",1.35786667597681,103.953642092519,520457,41390.6260110335,37771.8469888531
"3650","876 YISHUN ST 81",1.41474478102802,103.835531570491,760876,28246.2745461352,44060.8062419053
"3651","835 YISHUN ST 81",1.41511032968933,103.83341538078,760835,28010.7727130121,44101.2266521845
"3652","864 YISHUN AVE 4",1.41667257801916,103.839242300389,760864,28659.2254908681,44273.9730271641
"3653","133 ANG MO KIO AVE 3",1.37113968605234,103.842644163241,560133,29037.8240598924,39239.1777284089
"3654","160 BISHAN ST 13",1.34692766254311,103.856353905694,570160,30563.5771233104,36561.9457232263
"3655","365 BT BATOK ST 31",1.36087152148815,103.748644458484,650365,18576.7574402206,38103.939799739
"3656","328 BT BATOK ST 33",1.36287490524925,103.747562869215,650328,18456.3969543083,38325.468266841
"3657","513 BT BATOK ST 52",1.35405485249506,103.752320202563,650513,18985.7999407519,37350.172508534
"3658","205 PETIR RD",1.37343025396585,103.773924079454,670205,21390.1201561913,39492.5372179057
"3659","216 PETIR RD",1.37463746606325,103.774664267756,670216,21472.4973493367,39626.0226279888
"3660","120 PENDING RD",1.37705460161227,103.769444069298,670120,20891.5604570322,39893.3122608289
"3661","144 TECK WHYE LANE",1.38082768721762,103.752476579633,680144,19003.30264448,40310.57863307
"3662","134 GEYLANG EAST AVE 1",1.31599388873107,103.886008964798,380134,33863.9309939919,33141.4973314069
"3663","625 HOUGANG AVE 8",1.37009813015482,103.881671281308,530625,33381.0702991439,39124.0600204933
"3664","678 HOUGANG AVE 8",1.37084076394573,103.884236382077,530678,33666.5332834264,39206.1826296262
"3665","649 HOUGANG AVE 8",1.37236618839121,103.880529303581,530649,33253.9770332016,39374.8479118254
"3666","653 HOUGANG AVE 8",1.37283189824523,103.881247259389,530653,33333.8757325001,39426.3453447651
"3667","346 JURONG EAST ST 31",1.34537617288212,103.730579764474,600346,16566.293036893,36390.6185837351
"3668","932 JURONG WEST ST 92",1.34175201491732,103.68866421473,640932,11901.5183000406,35990.1129258685
"3669","112 MCNAIR RD",1.32101349547791,103.858982397017,320112,30856.1290207198,33696.4925034419
"3670","60 JLN BAHAGIA",1.32796226326368,103.857121617047,320060,30649.0352339819,34464.8495984264
"3671","48 JLN BAHAGIA",1.32761375119362,103.856634653849,320048,30594.8415593198,34426.3124015573
"3672","898 TAMPINES ST 81",1.3472811716457,103.934756968904,520898,39288.9750087038,36601.2577502094
"3673","826 TAMPINES ST 81",1.34927794715578,103.933768905771,520826,39179.0052491901,36822.0467704684
"3674","878 TAMPINES AVE 8",1.3522154164395,103.93138588044,520878,38913.7876414452,37146.8467830904
"3675","231 TAMPINES ST 21",1.35594124704072,103.94917043237,521231,40892.9910593126,37558.9181402158
"3676","857A TAMPINES ST 83",1.35429127781411,103.935134454336,521857,39330.9525554059,37376.4024708122
"3677","489A TAMPINES ST 45",1.36108575636585,103.957224811648,520489,41789.3238833053,38127.8174553942
"3678","161 WOODLANDS ST 13",1.43333488963202,103.773674041501,730161,21362.462907142,46116.4931316655
"3679","767 YISHUN AVE 3",1.42450175515808,103.834498694681,760767,28131.3296078704,45139.6831569374
"3680","872 YISHUN ST 81",1.41354510226183,103.836970731273,760872,28406.4328904385,43928.1520209238
"3681","880 YISHUN ST 81",1.41385922680395,103.836344222471,760880,28336.7112861089,43962.8862272464
"3682","874 YISHUN ST 81",1.41537030654282,103.836073515403,760874,28306.5852289675,44129.9737605248
"3683","742 BEDOK RESERVOIR RD",1.33808525043044,103.92209072804,470742,37879.3976705726,35584.3635819666
"3684","180 BISHAN ST 13",1.34848989236241,103.852392818701,570180,30122.750576294,36734.6853181776
"3685","176 BISHAN ST 13",1.34814264813403,103.853911806894,570176,30291.7973864274,36696.2901992239
"3686","184 BISHAN ST 13",1.35006712276964,103.85253500527,570184,30138.5729831746,36909.0875334721
"3687","275 BT BATOK EAST AVE 4",1.34813625297267,103.758314162332,650275,19652.8398333881,36695.7019712273
"3688","33 LIM LIAK ST",1.28511916772533,103.831577169295,160033,27806.1955577806,29727.4679314289
"3689","20 TIONG BAHRU RD",1.28575479611863,103.832150774683,163020,27870.0330963433,29797.7523991838
"3690","142 PETIR RD",1.37639172444397,103.767912823562,670142,20721.1497412855,39820.019246297
"3691","131 CASHEW RD",1.37457987035667,103.770871763692,670131,21050.4380116044,39619.6646866687
"3692","223 PENDING RD",1.37573517510314,103.773609219643,670223,21355.0864784382,39747.4046886191
"3693","206 PETIR RD",1.37373382715048,103.774113802084,670206,21411.2347989529,39526.104290776
"3694","424 FAJAR RD",1.38573866937106,103.769173144685,670424,20861.4358224859,40853.553783413
"3695","117 PENDING RD",1.37730128071547,103.767979335905,670117,20728.554500822,39920.5932183042
"3696","124 PENDING RD",1.37699935766576,103.771170930202,670124,21083.7385446094,39887.198582137
"3697","380 CLEMENTI AVE 5",1.31834429050422,103.767572030573,120380,20683.0504616043,33401.4274250772
"3698","677 HOUGANG AVE 8",1.37112901642432,103.8843188702,530677,33675.7125337757,39238.0563298799
"3699","802 TAMPINES AVE 4",1.34608442398209,103.938034023132,520802,39653.6811180254,36468.942712253
"3700","402 TAMPINES ST 41",1.35731626202304,103.945503131291,520402,40484.8546611425,37710.9413585346
"3701","860B TAMPINES AVE 5",1.35546083614203,103.937118935774,522860,39551.7975411667,37505.7358399611
"3702","142 SIMEI ST 2",1.34534983054841,103.955127262037,520142,41555.9779781261,36387.8032677658
"3703","144 SIMEI ST 2",1.34535129708528,103.95557026414,520144,41605.2793477764,36387.967895329
"3704","173 WOODLANDS ST 13",1.43296723097781,103.777807451472,730173,21822.4482403481,46075.8277020566
"3705","348 WOODLANDS AVE 3",1.43293946017439,103.781881394457,730348,22275.8167501697,46072.7463607788
"3706","833 YISHUN ST 81",1.41454836310986,103.834104401466,760833,28087.4509291109,44039.0872383136
"3707","870 YISHUN ST 81",1.41307365987955,103.837975857782,760870,28518.2893441804,43876.0225016791
"3708","871 YISHUN ST 81",1.41312459328283,103.837421399007,760871,28456.5859103464,43881.6543443371
"3709","306 YISHUN CTRL",1.43108496903436,103.840247830324,760306,28771.1218075454,45867.622928977
"3710","865 YISHUN ST 81",1.41426758730393,103.838259938154,760865,28549.9031937942,44008.0410344675
"3711","866 YISHUN ST 81",1.41473228652974,103.837338971817,760866,28447.4126227889,44059.4249322005
"3712","879 YISHUN ST 81",1.41444167860568,103.83611779226,760879,28311.5127356444,44027.2907759473
"3713","327 YISHUN RING RD",1.43007109914643,103.842396446526,760327,29010.2310092356,45755.5151298977
"3714","329 YISHUN RING RD",1.43030125625917,103.842618159616,760329,29034.9042588426,45780.9648440909
"3715","832 YISHUN ST 81",1.41473535622951,103.834703731666,760832,28154.1478538271,44059.7640244216
"3716","821 YISHUN ST 81",1.41331790928069,103.834143924976,760821,28091.8493817011,43903.02986685
"3717","834 YISHUN ST 81",1.41508806992271,103.833999504365,760834,28075.7773547592,44098.7652900182
"3718","837 YISHUN ST 81",1.416244081375,103.833187928653,760837,27985.4605365368,44226.5911925044
"3719","57 CHAI CHEE DR",1.32592645142833,103.920312548417,460057,37681.5524478676,34239.8972472753
"3720","636 BEDOK RESERVOIR RD",1.3310525697305,103.904387017176,410636,35909.1839346727,34806.6610048655
"3721","108 LENGKONG TIGA",1.32456370966495,103.91013096847,410108,36548.449108215,34089.1746442169
"3722","171 BISHAN ST 13",1.34678834139423,103.853712933085,570171,30269.6661934322,36546.5376850422
"3723","195 BISHAN ST 13",1.3483624977313,103.850897052933,570195,29956.2885914342,36720.5974181034
"3724","222 BISHAN ST 23",1.3580352499992,103.848208486822,570222,29657.0745292017,37790.1590281986
"3725","280 BT BATOK EAST AVE 3",1.34762239826035,103.757150072517,650280,19523.2876872532,36638.8865140844
"3726","149 BT BATOK WEST AVE 6",1.34928222720369,103.744341916695,650149,18097.8872460779,36822.4704617038
"3727","250 BANGKIT RD",1.38065502521671,103.773698672408,670250,21365.0550875347,40291.4167595468
"3728","252 BANGKIT RD",1.37995342761393,103.774058372456,670252,21405.0832550144,40213.8366180696
"3729","140 PETIR RD",1.37550299063609,103.768952438105,670140,20836.8433581274,39721.7443697955
"3730","228 PENDING RD",1.3753466349656,103.770955400333,670228,21059.7479591081,39704.4494255073
"3731","233 PENDING RD",1.3765260382011,103.77167996721,670233,21140.3867106074,39834.8598203212
"3732","422 FAJAR RD",1.38501326288105,103.769678527968,670422,20917.6763695469,40773.3404484242
"3733","443 CLEMENTI AVE 3",1.31421051581741,103.764010395621,120443,20286.6623391705,32944.3462746404
"3734","351 JURONG EAST ST 31",1.34483235593159,103.730778253202,600351,16588.3801597031,36330.4850594122
"3735","934 JURONG WEST ST 91",1.34223794700407,103.688737677408,640934,11909.6971027246,36043.8444992229
"3736","913 JURONG WEST ST 91",1.34189152044615,103.687576856746,640913,11780.507657839,36005.545965407
"3737","104 PASIR RIS ST 12",1.36795278031259,103.958702645232,510104,41953.7502857242,38887.1483046878
"3738","147 SERANGOON NTH AVE 1",1.36851857390771,103.872804036824,550147,32394.2560596336,38949.3826086894
"3739","880 TAMPINES AVE 8",1.35132608158852,103.931478803668,520880,38924.1329355994,37048.5089491829
"3740","147 SIMEI ST 2",1.34552924743335,103.9558302979,520147,41634.2173260208,36407.6462314595
"3741","135 POTONG PASIR AVE 3",1.33469058687886,103.866824291288,350135,31728.8338696547,35208.8457791284
"3742","817 WOODLANDS ST 82",1.4418771302503,103.790899977034,730817,23279.4676161576,47061.008711433
"3743","346 WOODLANDS ST 32",1.43259973157605,103.781222898825,730346,22202.5352374716,46035.1825217307
"3744","797 YISHUN RING RD",1.41919704538463,103.833594312106,760797,28030.6851719962,44553.1150576025
"3745","320 YISHUN CTRL",1.42944311134143,103.841407442602,760320,28900.1699009473,45686.0749875493
"3746","248 YISHUN AVE 9",1.43566049426782,103.842373027861,760248,29007.6224235948,46373.5623257831
"3747","875 YISHUN ST 81",1.41476320951385,103.836287023982,760875,28330.3457777929,44062.8440641779
"3748","389 YISHUN AVE 6",1.42956999096502,103.848020471141,760389,29636.1012379238,45700.108344717
"3749","850 YISHUN ST 81",1.41603095097186,103.836239123144,760850,28325.0149199646,44203.0245101154
"3750","859 YISHUN AVE 4",1.41797331672967,103.839259853223,760859,28661.1785022495,44417.8021574672
"3751","625 BEDOK RESERVOIR RD",1.33395544899311,103.916133688599,470625,37216.4573341869,35127.6876290273
"3752","185 BISHAN ST 13",1.34976201896994,103.852472713646,570185,30131.6408884712,36875.3506572135
"3753","139 BISHAN ST 12",1.34524700566957,103.852692218003,570139,30156.0732351961,36376.103723485
"3754","144 BISHAN ST 12",1.34594126815113,103.853322120107,570144,30226.1737946812,36452.8722895142
"3755","161 BISHAN ST 13",1.34759183482171,103.856411840501,570161,30570.0239314307,36635.3865665905
"3756","165 BISHAN ST 13",1.3491982286049,103.856194448527,570165,30545.8289462347,36813.0131696556
"3757","116 BT MERAH VIEW",1.28512215258239,103.821606935412,151116,26696.5914937183,29727.8009095173
"3758","23 LIM LIAK ST",1.28546534866696,103.83171937723,161023,27822.0221416429,29765.7468213253
"3759","103 GANGSA RD",1.37867070821171,103.768538440957,670103,20790.7800876433,40072.0159500949
"3760","251 BANGKIT RD",1.38030045457366,103.774174995217,670251,21418.0628625955,40252.2087938916
"3761","224 PENDING RD",1.37592215469112,103.773000511438,670224,21287.3452780154,39768.0816563368
"3762","240 BT PANJANG RING RD",1.37934514194061,103.771222864624,670240,21089.5249658609,40146.5834888835
"3763","255 BANGKIT RD",1.37958663519485,103.773053180398,670255,21293.2169339089,40173.2813639212
"3764","668 HOUGANG AVE 8",1.37348033489981,103.883581147753,530668,33593.6075103404,39498.0515299831
"3765","920 JURONG WEST ST 92",1.33981029705454,103.688318667097,640920,11863.0497509586,35775.4092837367
"3766","40 HOLLAND DR",1.30717590843196,103.793500328714,270040,23568.5980812237,32166.4236795641
"3767","519 SERANGOON NTH AVE 4",1.37199223431895,103.874590319684,550519,32593.0412545726,39333.4857435003
"3768","824 WOODLANDS ST 81",1.43923268770834,103.788699943987,730824,23034.6322870394,46768.6041283011
"3769","282 YISHUN AVE 6",1.43940871246049,103.838425107982,760282,28568.2780997409,46788.0201015491
"3770","423 YISHUN AVE 11",1.42284296540435,103.848313795012,760423,29668.7486483771,44956.2679230589
"3771","828 YISHUN ST 81",1.41519092970513,103.832901692682,760828,27953.6065407405,44110.1389994547
"3772","405 YISHUN AVE 6",1.42684012912743,103.849273522587,760405,29775.5492591914,45398.2548840344
"3773","387 YISHUN RING RD",1.42954682086043,103.847278941139,760387,29553.5800297121,45697.5457966793
"3774","392 YISHUN AVE 6",1.42869782501371,103.849200667368,760392,29767.4401334058,45603.6694938391
"3775","406 YISHUN AVE 6",1.42607011749044,103.849303010046,760406,29778.8313680058,45313.1108944975
"3776","344 YISHUN AVE 11",1.4290305000563,103.84430354208,760344,29222.4627862098,45640.4518438168
"3777","139 BEDOK RESERVOIR RD",1.33462453350019,103.913777679684,470139,36954.2555375341,35201.6629444491
"3778","150 BEDOK RESERVOIR RD",1.33615375353551,103.912672307759,470150,36831.2336786184,35370.7524324395
"3779","159 BISHAN ST 13",1.34681399053573,103.855776492186,570159,30499.3174977154,36549.3758533411
"3780","506 BT BATOK ST 52",1.3522483162653,103.754663779161,650506,19246.607109786,37150.4061769024
"3781","21 LIM LIAK ST",1.28543821567121,103.832161417555,161021,27871.2175430823,29762.7465679757
"3782","227 PENDING RD",1.37495963279539,103.771466478176,670227,21116.6235284675,39661.6551880687
"3783","106 GANGSA RD",1.3779019997366,103.767412279054,670106,20665.4499317529,39987.0194564424
"3784","202 PETIR RD",1.37219171423657,103.77484799254,670202,21492.9370463286,39355.5831876919
"3785","211 PETIR RD",1.37466415529251,103.77614521146,670211,21637.3082762202,39628.969791295
"3786","248 BANGKIT RD",1.38137164749459,103.774298960743,670248,21431.8616126208,40370.6555865332
"3787","110 TECK WHYE LANE",1.37821371288758,103.751983012288,680110,18948.3648919733,40021.5402129442
"3788","205 CHOA CHU KANG CTRL",1.38092680230382,103.748559601544,680205,18567.3923444506,40321.5534710195
"3789","236 CHOA CHU KANG CTRL",1.37981581239549,103.748209630694,680236,18528.4405670092,40198.7071058732
"3790","127 HOUGANG AVE 1",1.35291722123534,103.88567990649,530127,33827.223103255,37224.2912634648
"3791","541 HOUGANG AVE 8",1.37746143213216,103.891272654803,530541,34449.5675053233,39938.2806172688
"3792","904 JURONG WEST ST 91",1.34022784221162,103.68593674423,640904,11597.9692269117,35821.5952606276
"3793","949 JURONG WEST ST 91",1.34332966235335,103.69167853351,640949,12236.9905010406,36164.5420191344
"3794","813 JURONG WEST ST 81",1.34600002492068,103.695778171885,640813,12693.2535684137,36459.7918532714
"3795","472 PASIR RIS DR 6",1.37416575605544,103.957269905237,510472,41794.2676136214,39574.1408824585
"3796","455 PASIR RIS DR 6",1.37177592143116,103.958350763979,510455,41914.5679873182,39309.8907605447
"3797","253 SERANGOON CTRL DR",1.35403939780038,103.870851534185,550253,32176.9908985756,37348.3452908937
"3798","254 SERANGOON CTRL DR",1.3540621505521,103.871213735958,550254,32217.2998016039,37350.8618013281
"3799","850 TAMPINES ST 82",1.35304367332026,103.935965645315,520850,39423.4606243093,37238.4524120577
"3800","877 TAMPINES ST 84",1.35251739922331,103.931546706451,520877,38931.6844343208,37180.2392702308
"3801","228 SIMEI ST 4",1.34255218902353,103.95604089383,520228,41657.6709272237,36078.4587535262
"3802","107 SIMEI ST 1",1.3421611396727,103.950489942022,520107,41039.9110047733,36035.1881282926
"3803","105 SIMEI ST 1",1.34092459427981,103.950742498791,520105,41068.0244528735,35898.4583233017
"3804","867A TAMPINES ST 83",1.35570643617712,103.933753485939,521867,39177.2597853737,37532.8772922996
"3805","21 JOO SENG RD",1.33396073218978,103.880581831155,360021,33259.9054112965,35128.1672857665
"3806","159 WOODLANDS ST 13",1.43367896562385,103.774587099483,730159,21464.073497056,46154.5367182549
"3807","158 WOODLANDS ST 13",1.43403215729146,103.77477997616,730158,21485.5387641406,46193.5903474633
"3808","838 WOODLANDS ST 82",1.44189998412018,103.791233552562,730838,23316.5894518401,47063.5350892302
"3809","395 YISHUN RING RD",1.42884941903143,103.847221024874,760395,29547.1352798156,45620.4305714313
"3810","396 YISHUN AVE 6",1.42835946189422,103.847037323224,760396,29526.6923441486,45566.2534533553
"3811","328 YISHUN RING RD",1.42977954209574,103.843056925662,760328,29083.7326004431,45723.2765188329
"3812","360 YISHUN RING RD",1.42773747529199,103.845685902107,760360,29376.2996318443,45497.4764522631
"3813","140 BISHAN ST 12",1.34479967079912,103.85310654157,570140,30202.1832999829,36326.6400871724
"3814","446 BRIGHT HILL DR",1.3578715351567,103.832313916906,570446,27888.19273639,37772.0512069408
"3815","149 PETIR RD",1.37674574870271,103.766707623856,670149,20587.0269782683,39859.1691882275
"3816","246 BANGKIT RD",1.38137152811663,103.773245009924,670246,21314.5701489178,40370.6453256868
"3817","407 FAJAR RD",1.38144471081245,103.768305890206,670407,20764.9084680248,40378.7519694977
"3818","415 SAUJANA RD",1.38335905386749,103.768931967946,670415,20834.5887868246,40590.4285408445
"3819","207 PETIR RD",1.37370703550109,103.774851276857,670207,21493.3066486781,39523.1397839151
"3820","412 SAUJANA RD",1.38289762281394,103.768275120432,670412,20761.4885793487,40539.4077983797
"3821","213 PETIR RD",1.37440260534692,103.775467370494,670213,21561.8721976373,39600.0507305413
"3822","405 CHOA CHU KANG AVE 3",1.38021754622899,103.739453325086,680405,17553.9743936006,40243.165507324
"3823","73 C'WEALTH DR",1.30002714811722,103.796591839602,140073,23912.643083252,31375.9451681431
"3824","263 SERANGOON CTRL DR",1.35386322697735,103.871939623369,550263,32298.0831735302,37328.8671169393
"3825","822 TAMPINES ST 81",1.34834234440867,103.934379779229,520822,39246.993042876,36718.5952515155
"3826","863B TAMPINES ST 83",1.35546395095099,103.935138528274,522863,39331.4004912972,37506.0709065404
"3827","222 SIMEI ST 4",1.34153100400286,103.956985966766,520222,41762.853230021,35965.5463709049
"3828","487A TAMPINES AVE 9",1.35955070322442,103.957814102254,520487,41854.9139381247,37958.0820789002
"3829","135 SIMEI ST 1",1.34803733103292,103.957046121852,520135,41769.5113994712,36684.9847743567
"3830","136 SIMEI ST 1",1.34793607242033,103.956339808271,520136,41690.9069288885,36673.7841069829
"3831","886 TAMPINES ST 83",1.35104857129899,103.932057060254,520886,38988.4877237361,37017.825840069
"3832","109 SIMEI ST 1",1.34225792802261,103.950128354135,520109,40999.6695993487,36045.8885869682
"3833","110 SIMEI ST 1",1.34275276797807,103.950195189768,520110,41007.1050808895,36100.6059280168
"3834","871 TAMPINES ST 84",1.35440347555796,103.932702293995,520871,39060.2799002947,37388.7975128237
"3835","229 SIMEI ST 4",1.34315531075237,103.956105132704,520229,41664.8166836239,36145.1493825018
"3836","19 JOO SENG RD",1.33464636166187,103.880994623053,360019,33305.8433723282,35203.9815930743
"3837","830 YISHUN ST 81",1.41423837424996,103.833953796358,760830,28070.6907292912,44004.8102298845
"3838","861 YISHUN AVE 4",1.41742619073159,103.839564162606,760861,28695.0439266348,44357.3038131353
"3839","427 YISHUN AVE 11",1.42206906919871,103.848091765572,760427,29644.040560321,44870.6942189578
"3840","408 YISHUN AVE 6",1.42626632416059,103.848703212672,760408,29712.0826245015,45334.8059863839
"3841","873 YISHUN ST 81",1.4146948005698,103.836950254279,760873,28404.1538928719,44055.2798529025
"3842","816 YISHUN ST 81",1.41177094390456,103.83336826951,760816,28005.5299047483,43731.9742311724
"3843","836 YISHUN ST 81",1.41545218627166,103.833091096014,760836,27974.6844381699,44139.0274290107
"3844","126 BEDOK RESERVOIR RD",1.3327387082677,103.910911917656,470126,36635.3325987756,34993.1276147179
"3845","111 LENGKONG TIGA",1.32405877835385,103.911303762731,410111,36678.9711918877,34033.3459536117
"3846","141 BISHAN ST 12",1.34515398438819,103.853367119258,570141,30231.1824195553,36365.8185112774
"3847","447 BRIGHT HILL DR",1.3582216078161,103.831932958776,570447,27845.7965229377,37810.760477297
"3848","507 BT BATOK ST 52",1.3522210432368,103.753979892768,650507,19170.4981133891,37147.3929385878
