"","lat","long","postal","x","y","street"
"1695",1.35861946074158,103.960788620104,"520367",42185.949397536,37855.1270456854,"367 TAMPINES ST 34"
"1696",1.3570728680964,103.944912676662,"520401",40419.1449872516,37684.0250091907,"401 TAMPINES ST 41"
"1697",1.35735906297136,103.950485484376,"520447",41039.3339759316,37715.7003633454,"447 TAMPINES ST 42"
"1698",1.35881521333151,103.935941240974,"520719",39420.717648821,37876.6407718118,"719 TAMPINES ST 72"
"1699",1.34922500505617,103.931119227762,"520891",38884.1254714215,36816.1806838848,"891 TAMPINES AVE 8"
"1700",1.34740780737329,103.948811827647,"521109",40853.1272469861,36615.330122808,"109 TAMPINES ST 11"
"1701",1.34882100651553,103.946433351076,"521166",40588.4213800412,36771.5823535435,"166 TAMPINES ST 12"
"1702",1.3496215142655,103.946000691097,"521164",40540.2669550972,36860.0963501204,"164 TAMPINES ST 12"
"1703",1.35161667861579,103.937070511177,"528842",39546.426608528,37080.6675922349,"842H TAMPINES ST 82"
"1704",1.35228092171658,103.946911552645,"521247",40641.622113497,37154.1653394084,"247 TAMPINES ST 21"
"1705",1.35059655547526,103.93755033214,"524842",39599.8301980114,36967.869683126,"842D TAMPINES ST 82"
"1706",1.34287368716928,103.959205140294,"524167",42009.8161865193,36114.0263585132,"167D SIMEI LANE"
"1707",1.3431095844731,103.949559595972,"520112",40936.3683791896,36140.0575812105,"112 SIMEI ST 1"
"1708",1.35178748673912,103.95475675786,"520298",41514.7093378706,37099.645950973,"298 TAMPINES ST 22"
"1709",1.35447447997889,103.96100415175,"520358",42209.9598085675,37396.7963420767,"358 TAMPINES ST 33"
"1710",1.35847458329919,103.961288498131,"520368",42241.5810133005,37839.1101367418,"368 TAMPINES ST 34"
"1711",1.36191017207462,103.958666733427,"524498",41949.7885396034,38218.9856514633,"498F TAMPINES ST 45"
"1712",1.35429127781411,103.935134454336,"521857",39330.9525554059,37376.4024708122,"857A TAMPINES ST 83"
"1713",1.3630082896792,103.952704897774,"520494",41286.2987182401,38340.3764898088,"494B TAMPINES AVE 9"
"1714",1.3614335628875,103.953567371094,"520479",41382.2907228731,38166.2556154206,"479 TAMPINES ST 44"
"1715",1.34588876242278,103.956025808254,"520149",41655.9735289654,36447.4007460978,"149 SIMEI ST 1"
"1716",1.36210016949586,103.95490902637,"522491",41531.5978436731,38239.9732292276,"491C TAMPINES ST 45"
"1717",1.36148618155639,103.959056255163,"523498",41993.1402830342,38172.105084883,"498E TAMPINES ST 45"
"1718",1.35528679610194,103.958318517675,"520388",41911.074002618,37486.6027512886,"388 TAMPINES ST 32"
"1719",1.35604416362237,103.962576038477,"520361",42384.8840557784,37570.3736640122,"361 TAMPINES ST 34"
"1720",1.34629229402625,103.951686109789,"520279",41173.0096505601,36491.9974419679,"279 TAMPINES ST 22"
"1721",1.36034648036577,103.959716831981,"525497",42066.661518163,38046.0862718262,"497G TAMPINES ST 45"
"1722",1.35087595592887,103.958127135791,"520322",41889.800422674,36998.8723010775,"322 TAMPINES ST 33"
"1723",1.35299329912397,103.949349977597,"521254",40912.9880265072,37232.9493899383,"254 TAMPINES ST 21"
"1724",1.35132608158852,103.931478803668,"520880",38924.1329355994,37048.5089491829,"880 TAMPINES AVE 8"
"1725",1.3591201098526,103.946269422122,"520411",40570.1248379033,37910.4060091712,"411 TAMPINES ST 41"
"1726",1.3452227593795,103.957207660008,"520153",41787.5046564117,36373.7640083432,"153 SIMEI ST 1"
"1727",1.34869712181619,103.944859621472,"521142",40413.2831079168,36757.8757089935,"142 TAMPINES ST 12"
"1728",1.34375761453109,103.951897830861,"520119",41196.585534418,36211.7260827869,"119 SIMEI ST 1"
"1729",1.34381139061039,103.954503239744,"520244",41486.5394399809,36217.6866054814,"244 SIMEI ST 5"
"1730",1.34313573705442,103.959642800881,"522167",42058.5216703741,36143.0050774645,"167B SIMEI LANE"
"1731",1.34356565862111,103.959402041657,"521167",42031.7252730485,36190.5423382185,"167A SIMEI LANE"
"1732",1.35908478564757,103.933607649537,"520738",39161.0143531524,37906.4378462378,"738 TAMPINES ST 72"
