"","lat","long","postal","x","y","street"
"1",1.31837054523521,103.835609732354,"309918",28254.9829477305,33404.2340238672,"50 BARKER ROAD ANGLO-CHINESE SCHOOL (PRIMARY) SINGAPORE 309918"
"2",1.3632481897246,103.938914821167,"528565",39751.6217149142,38366.8317972254,"51 TAMPINES STREET 61 MOE KINDERGARTEN @ ANGSANA (U/C) SINGAPORE 528565"
"3",1.38394936211823,103.773632022975,"679944",21357.64699852,40655.688190354,"36 BUKIT PANJANG RING ROAD BEACON PRIMARY SCHOOL SINGAPORE 679944"
"4",1.32344593287992,103.937878976352,"469317",39636.5324891713,33965.6893824711,"1 BEDOK SOUTH AVENUE 2 BEDOK GREEN PRIMARY SCHOOL SINGAPORE 469317"
"5",1.3225449659487,103.864715966512,"339948",31494.2164972834,33865.841993412,"91 BENDEMEER ROAD MOE KINDERGARTEN @ BENDEMEER SINGAPORE 339948"
"6",1.27612047924037,103.808628535239,"109100",25252.1938973861,28732.4526119996,"91 TELOK BLANGAH HEIGHTS BLANGAH RISE PRIMARY SCHOOL SINGAPORE 109100"
"7",1.34284013791617,103.712858381937,"649930",14594.0803428125,36110.2863859087,"20 BOON LAY DRIVE BIG HEART STUDENT CARE (BOON LAY GARDEN PRIMARY SCHOOL) SINGAPORE 649930"
"8",1.37362179302436,103.769374904025,"679676",20883.8530479269,39513.7297099214,"109 CASHEW ROAD BUKIT PANJANG PRIMARY SCHOOL SINGAPORE 679676"
"9",1.3377498622588,103.766855344779,"598112",20603.3479896449,35547.1996132508,"111 LORONG KISMIS AFTERSCHOOL @ BUKIT TIMAH PRIMARY SCHOOL SINGAPORE 598112"
"10",1.34586054788695,103.75366641455,"659634",19135.5884738322,36444.0823157039,"18 BUKIT BATOK STREET 21 BUKIT VIEW PRIMARY SCHOOL SINGAPORE 659634"
"11",1.45123288382933,103.81588941317,"757714",26060.4123529922,48095.4844920393,"21 ADMIRALTY DRIVE SINGAPORE EDUSMART LEARNING HUB (CANBERRA PRIMARY) SINGAPORE 757714"
"12",1.32685566604543,103.881547155683,"387621",33367.3513052557,34342.5272931494,"1 SALLIM ROAD CANOSSA CONVENT SINGAPORE 387621"
"13",1.27547252623201,103.839962631748,"088256",28739.4305021614,28660.7930697445,"1 CANTONMENT CLOSE CANTONMENT PRIMARY SCHOOL SINGAPORE 088256"
"14",1.37310773436801,103.957112275692,"518935",41776.7314032353,39457.149041526,"30 PASIR RIS STREET 41 NASCANS @ CASUARINA PRIMARY SINGAPORE 518935"
"15",1.3547230747166,103.844874676599,"579767",29286.0617525242,37423.9135497604,"9 BISHAN STREET 22 CATHOLIC HIGH SCHOOL SINGAPORE 579767"
"16",1.3355885014312,103.87562104944,"349700",32707.8191135684,35308.1476785857,"15 CEDAR AVENUE CEDAR PRIMARY SCHOOL SINGAPORE 349700"
"17",1.33997334692002,103.952273949753,"529896",41238.4638929376,35793.2822557092,"11 SIMEI STREET 3 LEARNING STUDIO EDUCARE @ CHANGKAT PRIMARY SCHOOL SINGAPORE 529896"
"18",1.30664965374234,103.911104935556,"424821",36656.9036827311,32108.3319426198,"17 MARTIA ROAD NASCANS @ CHIJ KATONG SINGAPORE 424821"
"19",1.27474048872023,103.827954007978,"099757",27402.9654484307,28579.8478246406,"1 BUKIT TERESA ROAD YMCA STUDENT CARE CENTRE @ CHIJ (KELLOCK) SINGAPORE 099757"
"20",1.35799494859112,103.864152052213,"558979",31431.409129547,37785.7194716875,"2C BURGHLEY DRIVE YMCA STUDENT CARE CENTRE @ CHIJ OUR LADY OF GOOD COUNSEL SINGAPORE 558979"
"21",1.43839562897006,103.839309173817,"768959",28666.6613053558,46675.9986570273,"170 YISHUN AVENUE 6 CHONGFU SCHOOL SINGAPORE 768959"
"22",1.35061130568554,103.951317297552,"529392",41131.9416870372,36969.5707135443,"1 TAMPINES STREET 21 BIG HEART STUDENT CARE (CHONGZHENG PRIMARY SCHOOL) SINGAPORE 529392"
"23",1.37775890093367,103.741832917421,"689905",17818.7829598142,39971.2903354876,"20 CHOA CHU KANG AVENUE 2 CHUA CHU KANG PRIMARY SCHOOL SINGAPORE 689905"
"24",1.31506321827875,103.763144493687,"129903",20190.2983410172,33038.6364921555,"8 CLEMENTI AVENUE 3 CLEMENTI PRIMARY SCHOOL SINGAPORE 129903"
