"","street","dist_to_nearest_mrt","mrt_1km","dist_to_nearest_supermarket","supermarket_1km","dist_to_nearest_hawkers","hawkers_1km","dist_to_nearest_primary_schools","primary_schools_1km","dist_to_nearest_hospital","hospitals_1km","dist_cbd","postal_2dig","lease_commence_date"
"5144","14 JOO SENG RD",0.716417260891649,2,0.230880899736761,5,1.20315250149271,0,0.474148037426598,2,3.8872247508442,0,6.20110425640391,"36",1984
"5145","238 LOR 1 TOA PAYOH",0.532247585392508,2,0.311060927835037,7,0.299895222254822,6,0.440357871513306,3,1.4438307547777,0,5.8172762403199,"31",1986
"5146","122 POTONG PASIR AVE 1",0.512583682263405,2,0.284810200554192,1,1.01634070139524,0,0.40856284322687,1,2.61306358031676,0,5.46776629614618,"35",1984
"5147","138A LOR 1A TOA PAYOH",0.443610122489263,4,0.463268412380638,3,0.17554499374995,4,0.199114159496923,3,0.937509772386397,1,5.47296888171687,"31",2012
"5148","257 KIM KEAT AVE",1.08711209947804,0,0.0573417360736862,7,0.310415971836738,4,0.549560218421898,3,1.65893344970818,0,5.0082086918169,"31",1988
"5149","254 KIM KEAT AVE",1.19438170699396,0,0.110017586074405,7,0.432210853568056,3,0.691306004536233,2,1.69149562293055,0,4.92772100080977,"31",1989
"5150","99B LOR 2 TOA PAYOH",0.198449969994352,4,0.651632407094842,5,0.253378750575997,5,0.157030602086383,5,1.00848788249661,0,5.67657884982684,"31",1993
"5151","155 WOODLANDS ST 13",0.252896050041515,1,0.24216412299831,3,1.00324611525291,0,0.144810671595923,2,7.07865679839842,0,18.460524985092,"73",1985
"5152","339 WOODLANDS AVE 1",0.816027327342162,3,0.183572072691567,5,1.4733187685893,0,0.383541933470229,4,6.24406932499556,0,17.736652754021,"73",1995
"5153","855 WOODLANDS ST 83",0.711286727098463,3,0.382655346925343,6,1.79156583313675,0,0.422659261201765,6,5.26219275218869,0,18.1632449375675,"73",1993
"5154","343 WOODLANDS AVE 1",0.737729200779455,3,0.272116706327457,4,1.3612541175358,0,0.302514990912047,3,6.35925941755853,0,17.8570976109824,"73",1989
"5155","665 WOODLANDS RING RD",0.467552306262269,1,0.280431212186235,6,2.36738608298282,0,0.353047912813581,5,4.68040293703858,0,17.7569093529105,"73",2000
"5156","810 WOODLANDS ST 81",0.682897765097732,3,0.291962474786674,2,1.22448419544697,0,0.073834810180446,3,5.85428437825005,0,18.6222322201857,"73",1995
"5157","426 WOODLANDS ST 41",0.608395022080165,1,0.489582829159716,3,1.86151194776595,0,0.671173448273236,2,7.12742163988525,0,17.7848477188487,"73",1997
"5158","429 WOODLANDS ST 41",0.669103314852025,1,0.547823715199336,3,1.92384073577914,0,0.734070819757164,2,7.16194885358985,0,17.7550916757019,"73",1996
"5159","754 WOODLANDS CIRCLE",0.944124618543697,2,0.445059624928671,7,1.86755027329266,0,0.144328550295186,4,5.38268154724986,0,18.660528539427,"73",1997
"5160","715 WOODLANDS DR 70",0.236436782091195,1,0.242749983825298,7,2.477151195925,0,0.110518724315943,5,4.6749704797282,0,18.1113951947405,"73",1997
"5161","102 WOODLANDS ST 13",0.547820513930419,3,0.655996639539482,4,0.94031185708819,2,0.633654995183846,3,6.38560037187701,0,18.2651596271843,"73",1985
"5162","853 WOODLANDS ST 83",0.685908666928939,3,0.355841283638278,7,1.83519389128404,0,0.362343185524858,6,5.21225963615755,0,18.0822059425592,"73",1993
"5163","616 WOODLANDS AVE 4",0.822795825241228,3,0.316729479152531,6,2.32800043708858,0,0.184381832085026,4,4.75444653785764,0,17.4425927088414,"73",1998
"5164","839 WOODLANDS ST 82",0.85353733881705,3,0.107638218940297,4,1.62065954416144,0,0.351101947725793,4,5.48662673113079,0,18.4796274965736,"73",1996
"5165","764A WOODLANDS CIRCLE",0.729737353052652,1,0.154163355917771,8,2.18650159669451,0,0.29706257721024,3,5.11773130318851,0,18.5874619882437,"73",2003
"5166","682A WOODLANDS DR 62",0.257065772096771,1,0.224744426447173,6,2.92430489142442,0,0.13888240121457,4,4.20418709460497,0,17.7993339611369,"73",2000
"5167","506 WOODLANDS DR 14",0.517668441000151,3,0.160004647839448,4,1.96741383393513,0,0.077747696359305,5,5.25076851988975,0,17.4548687929638,"73",1999
"5168","895C WOODLANDS DR 50",0.521059187951981,3,0.342157312381413,5,1.93832307929158,0,0.151293920339537,7,5.14110686806978,0,17.713520649063,"73",1997
"5169","689F WOODLANDS DR 75",0.927633217965947,1,0.265013939698326,4,2.52522178370761,0,0.611035791569566,3,3.86035331012585,0,17.9733133578041,"73",2004
"5170","649 WOODLANDS RING RD",0.183995785257569,1,0.12229934165781,5,2.69883101300542,0,0.410814941871203,5,4.37626072054857,0,17.7334473993648,"73",1998
"5171","355 WOODLANDS AVE 1",0.473339251933336,2,0.367562426356959,3,1.44539282171646,0,0.137683800007687,5,5.95028017229062,0,17.7805068865125,"73",1996
"5172","713 WOODLANDS DR 70",0.385027081773286,1,0.391863342011722,8,2.30213647771187,0,0.275349833334099,6,4.83253052556294,0,18.1651653826457,"73",1996
"5173","570C WOODLANDS AVE 1",0.558736963639053,3,0.0695134173713849,5,1.96286299380977,0,0.143335645589413,5,5.32884619139374,0,17.3941009880069,"73",2013
"5174","353 WOODLANDS AVE 1",0.574252914345662,2,0.428035691181799,4,1.57265262422187,0,0.134425678999237,5,5.88088908150588,0,17.6504758914364,"73",1996
"5175","512 WOODLANDS DR 14",0.227441394194707,3,0.225707291552411,6,1.6686901293968,0,0.226031418995143,6,5.50909837922106,0,17.7257565765009,"73",1999
"5176","745 WOODLANDS CIRCLE",0.62389759049706,1,0.481326309187077,8,2.055880414828,0,0.251161984930941,6,5.06534013808645,0,18.2689926708829,"73",1998
"5177","582 WOODLANDS DR 16",0.41855219523021,1,0.228454987562502,3,2.56412387659001,0,0.553126613456378,4,4.66226505080553,0,17.0088604216329,"73",2001
"5178","625B WOODLANDS DR 52",0.805765386402627,1,0.665592589696036,4,2.78986818088864,0,0.330365794622514,2,4.28005192020514,0,17.1873812126781,"73",1998
"5179","555 WOODLANDS DR 53",0.612563052815259,2,0.301689511074098,3,2.43088528265145,0,0.33800462676178,4,4.70860045601211,0,17.2324387462899,"73",1999
"5180","690D WOODLANDS DR 75",0.796252705013611,1,0.121232087445455,4,2.56046890543653,0,0.464432677670009,3,3.88582829951638,0,17.8977156862604,"73",2004
"5181","744 WOODLANDS CIRCLE",0.615442929578738,1,0.3992820083796,8,2.08692648191476,0,0.213032703580002,6,5.06301869486526,0,18.32730362823,"73",1998
"5182","136 MARSILING RD",0.764451724503364,2,0.756033744209244,2,0.573192171105856,2,0.676813876606983,2,6.81571038775057,0,18.656661343516,"73",1995
"5183","409 WOODLANDS ST 41",0.387553254176312,1,0.266250763739024,3,1.64318078230805,0,0.526391151948123,2,7.13778460971025,0,17.9775018333706,"73",1996
"5184","168 WOODLANDS ST 11",0.300340084937767,1,0.301254970444888,3,1.16443945070548,0,0.303756109353441,2,6.81054966480311,0,18.1746303920035,"73",1986
"5185","892A WOODLANDS DR 50",0.283621052865902,2,0.430525104568149,5,1.61981889620774,0,0.172012332703774,7,5.44685796120453,0,17.9776003800486,"73",1996
"5186","581 WOODLANDS DR 16",0.446280475983941,1,0.29571757343838,3,2.63192172923126,0,0.56364133937723,4,4.59551658142019,0,16.9598543179535,"73",2001
"5187","138 MARSILING RD",0.715288541132224,2,0.706491743002494,2,0.592501250318437,2,0.622369548413338,2,6.86272027602806,0,18.6586267954302,"73",1995
"5188","788E WOODLANDS CRES",0.451816125697979,1,0.451676655080606,6,2.79698327420394,0,0.292245949736675,4,4.51361279013412,0,18.2661436987862,"73",1999
"5189","827 WOODLANDS ST 81",0.452894985220715,2,0.365648476829395,4,1.42163380986969,0,0.266135142461476,5,5.62251594312401,0,18.2829730676314,"73",1996
"5190","323 WOODLANDS ST 32",0.580458705429973,2,0.3137091285834,4,1.38296366449903,0,0.120070113918587,3,6.52119699429749,0,17.8770803019353,"73",1995
"5191","361 WOODLANDS AVE 5",0.352749435499457,2,0.274857827453531,3,1.36986488068155,0,0.171646989949224,6,5.94211366667115,0,17.875117443159,"73",1996
"5192","111 WOODLANDS ST 13",0.463183688043285,2,0.637251317689748,2,0.829068257549029,2,0.715603142043346,3,6.34053125611535,0,18.411855835454,"73",1995
"5193","807 WOODLANDS ST 81",0.626789467090833,3,0.367692897471646,2,1.16025241056341,0,0.094878189630982,3,5.90414313662265,0,18.6068801380962,"73",1994
"5194","763 YISHUN ST 72",0.457168868325246,2,0.143233834950682,7,0.951823290421423,1,0.524528995984057,5,0.348659760393468,2,15.4161367007048,"76",1987
"5195","123 YISHUN ST 11",0.671113004094027,2,0.56745697311016,6,0.498387693306626,2,0.165232004542153,5,1.34417832852578,0,16.4688109500746,"76",1985
"5196","399 YISHUN AVE 6",1.36105965217541,0,0.293020048503633,3,2.10960928826323,0,0.123143328852591,3,1.02127027414666,0,15.5460356255894,"76",1989
"5197","121 YISHUN ST 11",0.770356774333478,2,0.74915145720439,4,0.371027584864115,2,0.309033524776155,4,1.42018695523119,0,16.4759272548481,"76",1984
"5198","144 YISHUN ST 11",0.441645160692763,1,0.43706324177262,7,0.318160995981089,2,0.307535280460561,4,1.03935273683553,0,16.0878539325993,"76",1984
"5199","402 YISHUN RING RD",1.40186624222495,0,0.183726000895581,3,2.15422857269473,0,0.149523688665609,3,1.00495368215331,0,15.4367064343902,"76",1989
"5200","131 YISHUN ST 11",0.554948402231432,1,0.547417146774006,7,0.398873060016628,2,0.121853258431796,4,1.21503875250765,0,16.3186855911954,"76",1985
"5201","442 YISHUN AVE 11",1.32672966670273,0,0.181923661439366,3,2.06838908471444,0,0.446218241815629,3,0.754531835357257,2,15.1049864858788,"76",2012
"5202","704 YISHUN AVE 5",0.681954376999907,1,0.647875749134849,5,0.249348276529625,2,0.24794953314374,3,1.11185004418609,0,15.9325572433942,"76",1984
"5203","320 YISHUN CTRL",0.712489596962247,1,0.130385896454896,9,1.4494907622495,0,0.382149761520886,5,0.674818297338236,2,15.7928832348757,"76",1988
"5204","440 YISHUN AVE 11",1.4698054704938,0,0.24993620111549,3,2.20545683777056,0,0.598099537673288,3,0.862934008363426,1,14.9721481344712,"76",1988
"5205","250 YISHUN AVE 9",1.00495924612951,0,0.308773545289418,6,1.53084905200605,0,0.413459333673823,4,1.3202722472355,0,16.4667524956216,"76",1985
"5206","639 YISHUN ST 61",0.703938449532519,1,0.528676525980521,6,1.63876624255415,0,0.273644790604046,4,0.381458578219984,2,14.8361762990076,"76",1987
"5207","653 YISHUN AVE 4",0.878011170778117,2,0.568077044173603,11,1.54971327050417,0,0.234055771437836,3,0.164557885681731,2,15.1025723232288,"76",1987
"5208","254 YISHUN RING RD",0.847001835530639,1,0.151567836081688,7,1.38625774097238,0,0.339686589734897,5,1.19410454043412,0,16.3742848692898,"76",1985
"5209","638 YISHUN ST 61",0.699265299270968,1,0.51273659026017,6,1.67237499300688,0,0.27373417715277,4,0.417419131139831,2,14.8015243460102,"76",1987
"5210","626 YISHUN ST 61",0.308406013800527,1,0.0741096126830738,5,1.7484170738631,0,0.412929605660445,3,0.717891427710706,2,14.5303972191059,"76",1987
"5211","864 YISHUN AVE 4",0.701390514876389,1,0.434118016261971,5,2.03085334700547,0,0.0872226605982357,2,0.82056292613579,2,14.3968152189937,"76",1988
"5212","203 YISHUN ST 21",0.222875548118592,1,0.161429915808781,8,0.898370763849411,2,0.336724424282889,6,0.768450898604397,2,15.9789679615655,"76",1985
"5213","157 YISHUN ST 11",0.325195541711732,1,0.316170322906165,8,0.623960128225988,2,0.195782067394388,5,1.00392414324226,0,16.1797486749692,"76",1985
"5214","120 YISHUN RING RD",0.868795625421535,2,0.828058394989092,5,0.371704140608401,2,0.409791855119546,4,1.51194790154845,0,16.5388780599574,"76",1986
"5215","602 YISHUN ST 61",0.68365516483386,2,0.383595652727991,8,1.31488405957889,0,0.518224400639724,4,0.171240255426028,2,15.0816556526222,"76",1987
"5216","232 YISHUN ST 21",0.633354051054137,1,0.149928877133752,7,1.04779831108843,0,0.131339767908022,4,1.17816823763451,0,16.4028540725525,"76",1985
"5217","792 YISHUN RING RD",0.353429547948538,1,0.190885374799174,6,1.29135206425268,0,0.423811561869575,4,0.652317924704818,2,14.912350917587,"76",1987
"5218","663A YISHUN AVE 4",0.807605163120478,1,0.598947196526396,8,1.76787700561243,0,0.178257440787023,3,0.455837367629412,2,14.7764335917146,"76",1992
"5219","181 ANG MO KIO AVE 5",0.596757387792892,2,0.386036385778344,2,0.338855889360272,3,0.489535803020277,4,0.88035446006699,1,10.0229762135954,"56",1981
"5220","212 ANG MO KIO AVE 3",0.635247633135054,2,0.252354544014206,7,0.25208181311836,6,0.228551317186257,3,1.69963645438578,0,9.07107627310243,"56",1977
"5221","503 ANG MO KIO AVE 5",0.61926782586941,2,0.496046600846111,5,0.45529221843932,2,0.534395931783427,2,1.34928722110651,0,9.74654930626172,"56",1981
"5222","449 ANG MO KIO AVE 10",0.758144860872849,1,0.439750214733921,4,0.0543420426667885,4,0.620299048822807,3,2.49526894155773,0,8.90772524210094,"56",1979
"5223","114 ANG MO KIO AVE 4",0.130140896802015,1,0.407973772206974,5,0.339782105051715,5,0.240668289532214,3,1.35407332449439,0,9.57848930444941,"56",1978
"5224","560 ANG MO KIO AVE 10",1.0766727613582,0,0.624163797772785,5,0.426809764670538,3,0.83009289502889,1,2.10557560106508,0,9.26106914378741,"56",1980
"5225","644 ANG MO KIO AVE 4",0.532179206661145,3,0.569906350971364,1,0.20746928815732,4,0.394011081638837,3,0.545941313434561,1,10.2234901525035,"56",1980
"5226","578 ANG MO KIO AVE 10",0.635868228689702,1,0.152483664016439,5,0.12276790356022,3,0.355550364764951,2,2.12014073776286,0,9.33946312305973,"56",1980
"5227","444 ANG MO KIO AVE 10",0.765866819026986,1,0.32065003776603,4,0.201809839532961,4,0.52654306695653,3,2.57488445114664,0,8.76517441692691,"56",1979
"5228","321 ANG MO KIO AVE 1",0.541795344068654,1,0.127923466212392,6,0.160750554682009,5,0.255605416796905,3,2.29771457202295,0,8.59939215938687,"56",1977
"5229","638 ANG MO KIO AVE 6",0.209477024362102,1,0.829414692783597,1,0.332076463269566,4,0.456034172357556,2,0.53234511673346,1,10.3400772158317,"56",1980
"5230","415 ANG MO KIO AVE 10",0.761556607642771,1,0.128859136599218,4,0.26973786646174,4,0.325742663628366,3,2.63336300451963,0,8.51852760988133,"56",1979
"5231","402 ANG MO KIO AVE 10",1.13772481611979,0,0.506567984587418,2,0.138668707465066,3,0.240991292213311,2,2.79458598131909,0,8.19401336335845,"56",1979
"5232","725 ANG MO KIO AVE 6",0.433571660499768,1,0.154809101332886,7,0.0820193950220565,5,0.557480132695324,4,1.44728041021773,0,9.45965897851109,"56",1980
"5233","521 ANG MO KIO AVE 5",0.461721147524089,1,0.279960576686001,6,0.335460504537213,3,0.222508433617938,3,1.70447659879403,0,9.53093617602566,"56",1980
"5234","352 ANG MO KIO ST 32",0.630148452914394,1,0.25725127493805,5,0.317860082999033,4,0.129886909101918,3,2.47497480827351,0,8.51341125466663,"56",2001
"5235","259 ANG MO KIO AVE 2",0.60825087469379,2,0.54470482294992,2,0.503020838617821,3,0.622060048796691,3,1.97790041185437,0,9.25347735429722,"56",1982
"5236","36 CHAI CHEE AVE",0.528454943072776,1,0.135016586602188,7,0.571540873159143,3,0.694963765838357,2,2.16950832601072,0,9.19284002255418,"46",1974
"5237","109 BEDOK NTH RD",0.589401176714715,1,0.225619816260197,6,0.429467921884746,4,0.186591708260151,4,1.88811521560101,0,10.475463282775,"46",1977
"5238","86 BEDOK NTH ST 4",0.877533039467631,1,0.106889018029378,7,0.0607477327857516,4,0.340166934730718,4,1.4865695569071,0,10.9007143940568,"46",1978
"5239","426 BEDOK NTH RD",0.65741899637175,2,0.34597487626959,9,0.420029690086312,4,0.33620683765325,3,2.58064306401041,0,9.77345374668954,"46",1979
"5240","608 BEDOK RESERVOIR RD",0.622501759384712,2,0.108144027346159,5,0.151671802833887,1,0.266879742025124,2,1.92977763183107,0,8.40124773105632,"47",1982
"5241","626 BEDOK RESERVOIR RD",0.25890052469347,2,0.177235829121216,5,0.243094244116768,1,0.631298262213827,2,2.27971315318457,0,8.79017142009664,"47",1981
"5242","43 CHAI CHEE ST",0.684450494147054,1,0.424048166824697,8,0.429848111571609,4,0.722638928783583,3,2.38239025346972,0,9.3704976596702,"46",1980
"5243","708 BEDOK NTH RD",0.151992646144228,1,0.382063799149087,5,0.623149059667646,2,0.220972720891588,1,2.50944019593553,0,9.16240458663166,"47",1980
"5244","667 JLN DAMAI",0.143096267603459,1,0.443942910402272,6,0.603217480691272,1,0.379022413455382,1,2.08099655375204,0,8.14441480858004,"41",1996
"5245","408 BEDOK NTH AVE 2",0.598255878826066,2,0.322738964523144,9,0.167493186877541,6,0.161813996859569,4,2.3005188299723,0,10.0897406835459,"46",1980
"5246","764 BEDOK RESERVOIR VIEW",0.361766515795162,1,0.492013761233093,4,0.570454382477884,2,0.263998211037615,4,1.6344312941618,0,10.7262464223432,"47",2000
"5247","112 BEDOK RESERVOIR RD",0.62902550420698,1,0.484022870888771,6,0.535788286064738,1,0.158375894453752,1,1.6398257068159,0,8.01727607131176,"47",1985
"5248","51 CHAI CHEE ST",0.805858593984921,1,0.515242962900214,7,0.456382009767735,2,0.722478718081014,1,2.12616191378132,0,9.05413446605723,"46",1981
"5249","670 JLN DAMAI",0.273284734544338,1,0.544716008058046,6,0.658054818893605,1,0.337498450116511,2,1.94556811129037,0,8.00928434163606,"41",1996
"5250","553 BEDOK NTH AVE 1",0.752082232060608,2,0.277145810393629,9,0.361519496871653,4,0.506800970156765,4,2.60500840695756,0,9.75176838121859,"46",1980
"5251","714 BEDOK RESERVOIR RD",0.643138775627255,2,0.134872801922915,4,0.572190929787365,2,0.298187755369326,1,2.89469485429242,0,9.65228339835303,"47",1980
"5252","506 BEDOK NTH AVE 3",0.523819744167375,2,0.297009136637221,8,0.369310891884805,4,0.191809511161846,4,1.99526518980899,0,10.3609532116815,"46",1978
"5253","21 BEDOK STH RD",0.55436180481312,1,0.182773609115638,5,0.268242104105349,4,0.64059426018136,1,2.76140425266935,0,9.74001581672246,"46",1976
"5254","34 CHAI CHEE AVE",0.398902286747854,1,0.235813698096216,7,0.466258458323314,3,0.613522253594125,2,2.19874724774432,0,9.2315316701601,"46",1975
"5255","10E BEDOK STH AVE 2",0.828086551131571,1,0.279594158310796,5,0.205097592481807,4,0.223627197651713,1,2.54614646381426,0,10.2016604199341,"46",1993
"5256","108 LENGKONG TIGA",0.502305501113066,2,0.129366424108894,3,0.805855328707357,1,0.72710234137193,1,1.06800749053241,0,7.66646550742001,"41",1989
"5257","188 BISHAN ST 13",0.329679823470736,2,0.211032712870983,4,1.13484361086686,0,0.312949039339517,2,1.7182187751133,0,6.89836784093008,"57",1988
"5258","267 BISHAN ST 24",0.96135928123159,2,0.115339246548843,4,0.8979793501591,2,0.397087095569311,1,1.83218618534398,0,7.82090670914746,"57",1992
"5259","207 BISHAN ST 23",0.38530572888538,2,0.467629068758403,5,1.02454893656498,0,0.368321989736328,3,1.78667392436492,0,7.43461718567305,"57",1992
"5260","264 BISHAN ST 24",1.10352450582892,0,0.246550676291181,3,0.884175392065307,4,0.539258766464825,1,1.92447399962672,0,7.94515461895306,"57",1992
"5261","246 BISHAN ST 22",1.1997586747613,0,0.380015372373744,3,0.632284887660943,3,0.683756545202289,1,2.1749784227298,0,8.14946912125612,"57",1992
"5262","158 BISHAN ST 13",0.949691905814489,1,0.68729627288881,6,0.718989127634253,1,0.347607301292567,3,2.02281413031208,0,6.53990857771054,"57",1988
"5263","183 BISHAN ST 13",0.383318224553334,2,0.303369194628329,4,1.17096694097328,0,0.265557405398953,2,1.81805269724742,0,6.95851069208523,"57",1987
"5264","101 BISHAN ST 12",0.520202275851271,3,0.342931560102285,5,0.721421962195026,3,0.82296103501177,3,1.13676312084113,0,6.34594435841351,"57",1987
"5265","219 BISHAN ST 23",0.677755307178018,2,0.62779721146154,6,0.733627743950245,2,0.560067143478413,3,2.11718384666735,0,7.73493814788863,"57",1992
"5266","374 BT BATOK ST 31",1.00473679637467,0,0.114909780325887,4,2.16702071338519,0,0.285044509726791,3,1.36390835766049,0,13.6834054676458,"65",1988
"5267","280 BT BATOK EAST AVE 3",0.858458321678452,1,0,4,2.20877761649597,0,0.245788881140732,3,1.71125488918269,0,12.451511730004,"65",1988
"5268","318 BT BATOK ST 32",1.35550272710784,0,0.406158809458627,4,2.20259073804292,0,0.252478891952904,2,1.39734958352832,0,14.2085708813526,"65",1986
